FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y,MidPoint_15_x,MidPoint_15_y,MidPoint_16_x,MidPoint_16_y,MidPoint_17_x,MidPoint_17_y,MidPoint_18_x,MidPoint_18_y,MidPoint_19_x,MidPoint_19_y,MidPoint_20_x,MidPoint_20_y,MidPoint_21_x,MidPoint_21_y,MidPoint_22_x,MidPoint_22_y,MidPoint_23_x,MidPoint_23_y,MidPoint_24_x,MidPoint_24_y,MidPoint_25_x,MidPoint_25_y,MidPoint_26_x,MidPoint_26_y,MidPoint_27_x,MidPoint_27_y
2033.0000,9.0000,394.8030,1586.4928,935.3134,1479.4881,1805.2154,1416.7263,1037.8731,1399.0946,424.7506,1329.5335,1019.0867,1320.4146,1029.7272,1239.9545,1616.9271,517.7202,275.1301,283.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2034.0000,8.0000,395.8837,1662.7357,936.1505,1556.0633,1804.9843,1494.2454,1037.9696,1475.5325,425.5901,1405.3986,1028.2364,1348.1261,1617.5122,594.3093,275.3869,358.5369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2035.0000,8.0000,936.6209,1633.6313,1804.7875,1572.2745,1038.3627,1552.7420,426.1902,1482.8697,1031.0010,1426.1950,1617.6670,672.3535,275.4162,436.2337,1601.6304,56.1307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2036.0000,8.0000,1804.3261,1649.5458,1039.2811,1629.2773,426.8632,1559.7257,1033.1940,1503.2029,1617.9392,749.9222,275.0818,512.9988,1602.1673,133.0379,406.9356,99.7180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2037.0000,6.0000,427.8618,1636.3378,1034.5753,1581.3763,1618.1300,828.5935,275.0802,591.6172,1602.7647,211.1888,405.3428,178.2285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2038.0000,4.0000,1618.4463,906.7248,275.1690,669.9083,1603.0679,288.8786,403.9919,256.1706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2039.0000,5.0000,1618.3866,985.6440,275.7359,748.8893,1603.4217,367.3012,402.8167,335.4357,967.7789,35.5424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2040.0000,5.0000,1618.4643,1064.1369,275.9472,827.0235,1603.7965,445.6312,401.2213,414.0487,967.9011,113.9392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2041.0000,6.0000,1618.9624,1143.0112,276.1122,905.6895,1604.2569,524.3850,399.5304,492.7661,968.5970,192.4839,1126.4620,111.0286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2042.0000,6.0000,1618.8010,1221.4840,276.4065,983.9485,1604.4161,602.8087,397.3393,572.0081,968.4785,270.8638,1126.4532,189.0442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2043.0000,7.0000,1619.2205,1299.9155,277.0009,1062.9461,1604.9673,681.4152,395.1985,651.2892,968.8494,348.8461,1126.8112,267.6461,740.0227,85.6045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2044.0000,7.0000,1619.4070,1377.5001,277.6548,1141.0793,1605.3561,759.8389,392.9633,730.5318,969.3452,427.2932,1127.3545,345.8795,739.5842,160.7990,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2045.0000,7.0000,1619.4716,1455.5363,278.3638,1218.7731,1605.9564,838.0127,390.8130,810.3496,969.8842,505.9651,1127.9194,424.0026,739.4753,236.4737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2046.0000,8.0000,1619.5089,1533.1159,278.6689,1297.0560,1605.7299,917.1466,388.6727,889.3937,970.0608,584.8504,1127.9019,502.6877,739.7447,312.3244,1320.2706,90.0964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2047.0000,9.0000,1619.8078,1609.8576,279.6184,1374.1230,1606.3241,994.5557,387.1854,967.8317,970.3536,662.4249,1128.4313,580.4745,740.2480,387.1566,1320.7502,166.9786,1199.9902,102.8168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2048.0000,8.0000,280.2426,1452.4558,1606.5903,1073.2848,386.2359,1046.6034,970.6657,740.9453,1128.7836,659.1435,740.2666,463.3475,1321.2397,245.4106,1200.3207,181.4674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2049.0000,8.0000,280.2895,1529.8601,1606.8490,1151.3459,385.5318,1124.9129,970.9996,819.1829,1129.1016,737.5858,739.9843,539.5372,1321.6240,323.3382,1200.2824,258.8906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2050.0000,8.0000,280.6884,1607.1813,1606.6997,1230.2725,385.6192,1203.0865,971.5096,897.6506,1129.4734,816.3981,738.6758,616.1673,1322.0494,401.7343,1200.7721,337.3251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2051.0000,7.0000,1606.7828,1307.1682,386.4527,1280.2497,971.7830,975.1741,1129.9877,893.9602,737.3462,691.8049,1322.3577,479.0725,1201.0848,414.6165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2052.0000,8.0000,1606.2021,1385.6981,387.4167,1358.6649,972.0566,1054.0855,1130.2941,972.7383,735.8211,769.8054,1322.4015,557.8973,1201.1282,493.3192,1500.5978,53.2143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2053.0000,8.0000,1606.2544,1462.2695,388.8820,1434.7683,972.5249,1131.3997,1130.4213,1049.8454,734.5445,846.4170,1322.7006,635.1301,1201.4522,570.6685,1500.7046,130.0324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2054.0000,8.0000,1606.0434,1539.7026,390.7446,1511.9302,972.7882,1209.5747,1130.8796,1127.9670,734.9357,924.3650,1323.2793,713.2988,1201.6350,648.8385,1501.5587,207.8563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2055.0000,9.0000,1605.6480,1616.4317,392.8113,1588.3628,973.1630,1286.6111,1131.1561,1205.5414,735.2925,1002.0816,1323.3292,791.1978,1201.7979,726.3610,1501.6189,285.0165,1269.4024,115.3404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2056.0000,7.0000,973.4296,1365.1254,1131.4058,1284.1994,735.8617,1081.2154,1323.5050,870.1620,1201.9609,805.2164,1501.6965,363.4043,1269.6413,193.7221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2057.0000,8.0000,974.4176,1442.5461,1132.1871,1361.7681,736.9226,1159.5967,1323.8608,948.1678,1202.2009,883.0723,1502.1602,441.2740,1270.1153,271.2547,625.3679,81.3339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2058.0000,8.0000,975.1522,1521.3020,1132.2707,1440.5649,738.2455,1239.2679,1324.0015,1027.9471,1202.4733,962.6482,1502.5082,520.8053,1270.5618,350.5678,625.2623,160.4539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2059.0000,8.0000,975.4856,1599.3910,1133.0162,1518.6152,740.2422,1317.8771,1324.4738,1106.4141,1202.8167,1041.6330,1503.2083,599.4957,1271.0801,428.9408,625.6132,238.4375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2060.0000,7.0000,1133.2436,1597.3043,741.2705,1397.4514,1324.8288,1185.1493,1203.3111,1121.4990,1503.9074,678.4259,1271.4029,507.7424,626.3186,317.2711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2061.0000,6.0000,743.2312,1475.4172,1325.0124,1263.6495,1203.6786,1200.1675,1504.1343,756.5899,1271.8574,586.3428,626.0333,395.2421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2062.0000,8.0000,744.5436,1554.2436,1325.2292,1342.6800,1203.8148,1279.7144,1504.2284,835.6104,1272.1502,665.7677,626.0250,474.2632,1668.4567,60.8869,1275.2951,64.1071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2063.0000,8.0000,746.0333,1631.2718,1325.7695,1420.0604,1204.3050,1357.4550,1504.5165,913.4753,1272.4202,743.7914,626.2946,551.8327,1669.6899,139.7457,1275.8450,141.8983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2064.0000,8.0000,1326.0320,1498.2666,1205.0595,1434.9653,1505.0244,991.9588,1272.6066,822.1157,626.8388,630.1551,1671.1199,219.2389,1276.0804,219.9295,1906.1701,93.3597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2065.0000,8.0000,1326.3030,1575.5519,1205.8695,1511.6061,1505.0198,1069.8101,1272.9444,900.3731,626.7815,707.9586,1672.2103,298.0750,1276.4940,297.4223,1905.5174,171.9322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2066.0000,9.0000,1326.3977,1653.4551,1206.9997,1589.2942,1505.1007,1148.7745,1273.4540,979.6759,626.9218,787.2753,1673.4927,377.0544,1276.6210,375.5813,1904.8485,250.7607,875.3677,90.1582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2067.0000,8.0000,1505.0100,1227.1803,1273.7133,1058.0281,627.2967,865.4872,1674.3269,455.3497,1277.2453,454.2978,1904.2882,329.3547,875.2559,167.8380,1086.9601,40.6347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2068.0000,8.0000,1505.3760,1305.5709,1274.3901,1137.0521,628.0854,944.4800,1675.0130,534.0050,1277.6330,533.2417,1904.1584,408.3009,875.4657,246.5853,1087.3886,119.2618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2069.0000,8.0000,1505.6993,1383.9444,1274.0104,1216.2060,628.1596,1023.8731,1675.2321,612.9009,1277.9441,612.8139,1904.0843,487.7101,875.5255,326.4377,1087.4396,198.7034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2070.0000,9.0000,1506.4710,1462.7134,1274.5384,1295.8831,628.3540,1103.6750,1675.0049,691.5830,1278.1179,692.5347,1904.0099,567.1158,875.6977,405.7646,1087.9422,278.0730,1278.2253,91.6239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2071.0000,9.0000,1506.5501,1540.9788,1275.1841,1374.1984,629.0318,1182.6981,1674.3698,770.1334,1278.5596,771.9496,1904.2658,646.7736,876.1765,484.4708,1088.2713,356.6947,1278.5260,170.0196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2072.0000,9.0000,1506.4036,1619.1882,1276.0126,1452.7313,629.3512,1262.2000,1673.3708,849.2160,1278.6721,851.7923,1904.3960,726.3618,876.1533,564.1307,1088.4042,436.3560,1278.8968,248.5817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2073.0000,9.0000,1276.2808,1531.8403,629.8320,1341.7772,1673.2888,927.8098,1278.8820,931.8626,1904.5163,806.3503,876.5467,644.4058,1088.5142,516.0120,1279.3366,327.5787,142.7233,111.9832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2074.0000,11.0000,1277.1809,1611.3458,630.7421,1420.8041,1672.7498,1006.0935,1279.1201,1011.6617,1904.9496,885.9437,876.9611,723.9509,1089.4704,595.8365,1279.8253,406.1906,142.3398,191.0425,1613.6066,99.0822,868.3290,49.2417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2075.0000,11.0000,631.4853,1499.8237,1672.2841,1084.3709,1279.6684,1091.5459,1905.1997,965.7474,877.2882,803.5412,1089.7583,675.8716,1280.7672,485.8256,142.3928,269.8278,1614.4673,178.2419,868.5226,128.1348,1725.1328,66.0746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
