FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y,MidPoint_15_x,MidPoint_15_y,MidPoint_16_x,MidPoint_16_y,MidPoint_17_x,MidPoint_17_y,MidPoint_18_x,MidPoint_18_y,MidPoint_19_x,MidPoint_19_y
1639.0000,10.0000,1103.4466,1386.5624,313.7012,1073.1180,808.8552,934.0089,1076.4264,871.9195,737.3840,713.8926,727.1551,391.9618,140.0240,307.9240,1492.3373,185.5198,1162.0618,194.9299,804.4810,150.3652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1640.0000,10.0000,1102.1408,1465.8279,312.3803,1152.9364,809.5172,1013.9745,1076.5773,948.5390,737.4065,792.9064,725.2175,471.1110,140.4495,386.5561,1496.0328,259.5021,1161.4509,274.3089,806.9294,230.2033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1641.0000,11.0000,1101.1426,1543.4062,311.3313,1231.8192,809.5015,1093.0186,1076.5549,1024.2069,737.9913,870.3801,723.0722,549.4445,141.2945,464.0718,1161.1077,353.5510,1500.0844,332.4418,809.5448,309.1262,1435.5803,134.2575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1642.0000,12.0000,1099.6902,1623.3346,309.9140,1311.7826,810.1579,1173.2104,1077.1071,1100.6103,737.8030,949.2664,720.5430,628.4736,141.6897,542.7960,1160.4713,433.5450,1503.1794,406.4815,811.8510,389.4231,1435.6094,212.8528,1478.7329,119.3119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1643.0000,11.0000,308.6611,1390.8885,810.1351,1251.9980,1076.9502,1176.4135,737.9366,1026.8004,717.9167,706.7970,142.3401,620.4669,1160.2918,513.2145,1507.0862,479.2842,813.9750,468.3727,1436.3202,292.0064,1478.9461,198.4616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1644.0000,11.0000,307.9260,1469.7797,811.2873,1331.0236,1077.3990,1253.2717,738.1473,1104.9440,715.1730,786.2260,143.4318,698.9500,1160.2634,593.3790,1510.6367,552.4927,816.2156,548.5666,1436.2861,371.2491,1478.8064,278.0660,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1645.0000,12.0000,307.9886,1546.2867,812.0376,1409.7100,1077.2902,1329.3371,738.7049,1182.1344,712.9301,864.2328,145.0663,776.6601,1160.0986,672.3517,1514.3381,625.6776,818.5116,628.0297,1436.6550,450.3226,1479.1927,357.2222,1057.3093,125.8840,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1646.0000,12.0000,308.4727,1624.7661,812.5545,1488.8542,1077.8623,1405.7084,739.0369,1260.1592,710.7710,943.7839,146.4887,855.0469,1160.4904,753.0271,1517.7032,700.4650,820.7323,707.9970,1436.3525,530.0966,1479.6056,437.3999,1058.3349,204.6300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1647.0000,13.0000,812.8216,1566.4857,1077.9029,1479.6176,739.7645,1336.5109,708.6277,1021.9178,147.5737,932.2901,1160.5294,831.0228,1521.0478,773.2207,822.7406,787.3928,1436.8633,608.8607,1479.9336,516.2352,1059.5153,282.4761,1670.3724,121.0468,1283.0781,76.0161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1648.0000,14.0000,813.9728,1644.1496,1077.8602,1554.7418,739.6563,1413.5327,706.6637,1100.3398,148.4759,1010.5232,1160.8271,910.4285,824.7281,866.1314,1524.2430,847.0824,1436.8806,687.7767,1479.7967,595.7574,1060.9908,361.0069,1674.3111,199.7292,1283.3315,154.4679,1746.3868,95.7748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1649.0000,12.0000,1078.1554,1628.8672,740.3695,1489.2715,705.2339,1177.4790,149.0544,1088.2054,1161.0835,988.2630,826.3190,944.7076,1527.3746,920.0351,1437.3566,765.3773,1479.3326,674.2258,1061.9459,438.1975,1283.3115,232.1137,1708.3845,226.5501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1650.0000,11.0000,742.3951,1565.2013,703.4145,1255.9662,149.4079,1167.2955,1161.4589,1067.3077,828.1562,1024.2263,1530.4752,994.0933,1437.9805,844.3726,1479.7246,754.6203,1062.9236,517.0478,1283.8215,310.9393,1707.9796,304.3657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1651.0000,11.0000,741.6484,1639.7018,701.7393,1333.6171,149.6261,1244.8862,1162.1567,1145.0817,829.6510,1102.4606,1533.1911,1066.8633,1438.4436,922.0377,1478.7204,833.5512,1063.2542,594.7752,1284.3003,388.5205,1707.6778,381.9092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1652.0000,11.0000,700.0256,1410.7995,149.7610,1324.0413,1163.0341,1224.2206,831.2782,1180.8366,1535.9599,1140.4583,1438.7724,1000.5635,1478.3641,913.4922,1063.3906,673.7471,1284.3061,466.9670,1706.8892,461.1507,1589.0449,104.4896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1653.0000,11.0000,698.4867,1487.6253,149.5115,1401.8566,1163.8812,1302.2123,832.9668,1259.6389,1539.1908,1214.1427,1439.0870,1078.8923,1478.3649,993.0806,1063.5202,752.1620,1284.6784,545.2512,1706.4969,539.1770,1589.4790,182.6929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1654.0000,12.0000,696.6575,1566.0454,150.4697,1480.3811,1164.7643,1381.2552,834.7988,1339.3487,1541.8600,1288.5359,1439.2345,1158.6682,1478.1341,1074.0038,1063.3132,832.3563,1285.1666,624.9719,1705.5388,618.6639,1589.9643,261.8969,692.9568,101.3143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1655.0000,11.0000,151.7785,1558.2608,1165.5929,1458.9942,836.5844,1418.1685,1545.2736,1362.7628,1439.4426,1237.6613,1477.6524,1154.0592,1062.8233,911.1146,1285.4705,703.8713,1704.4519,696.7646,1590.1422,340.3117,691.0311,178.8386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1656.0000,11.0000,153.5946,1635.8021,1166.5767,1537.3959,838.5470,1497.0441,1548.0062,1436.1314,1439.4244,1316.8824,1477.2232,1234.9692,1062.9157,991.5745,1285.7987,783.3370,1702.9300,777.1541,1590.9210,419.4700,689.2519,257.3366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1657.0000,10.0000,1167.6330,1615.8741,840.7791,1575.6871,1550.5206,1509.6641,1439.4272,1396.4092,1476.8236,1315.4596,1062.8699,1070.8870,1286.1490,862.6392,1701.3949,857.1630,1591.2913,498.6709,687.5003,335.4893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1658.0000,8.0000,1553.1058,1581.7033,1439.1509,1475.5382,1476.7253,1395.9727,1063.3690,1151.1141,1286.5105,941.9538,1699.9856,936.8519,1591.8411,578.4339,685.6106,413.9988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1659.0000,8.0000,1557.1414,1654.2188,1439.3836,1555.1329,1476.1862,1475.3517,1063.2968,1229.6964,1286.6153,1021.0994,1698.3046,1016.3716,1592.1063,658.1748,683.5719,492.4521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1660.0000,8.0000,1439.5384,1633.5335,1475.8527,1553.5805,1064.2161,1308.6393,1286.9851,1100.2547,1696.9027,1095.0852,1592.4018,737.6499,681.0589,570.9277,1626.1575,118.1964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1661.0000,8.0000,1476.2188,1632.8415,1065.2894,1388.6502,1287.0637,1179.9860,1695.7393,1175.2017,1592.8684,817.3528,678.8984,649.8247,1627.1400,197.9398,449.4031,34.6967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1662.0000,8.0000,1066.1677,1466.4596,1287.7703,1258.4693,1694.7241,1253.4218,1593.2504,895.8695,676.7430,727.3199,1628.5461,275.8829,449.9476,112.7847,616.8495,113.7699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1663.0000,8.0000,1066.7232,1544.7265,1287.5785,1337.6660,1693.6287,1332.7698,1593.1729,975.1319,674.3384,805.9535,1629.5528,355.8020,449.1293,191.8572,616.7891,193.3200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1664.0000,8.0000,1067.6906,1622.6209,1288.0457,1415.4725,1692.3157,1410.7465,1593.5193,1053.4326,672.5659,884.3832,1630.8525,434.3729,449.4842,270.0906,617.1068,271.7952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1665.0000,10.0000,1671.7851,1542.8791,1287.8294,1494.5598,1712.6669,1432.6666,1593.5868,1132.7329,671.0368,962.7183,1631.6864,514.0487,449.0975,349.2532,617.3403,351.6707,1104.9289,125.9660,892.4480,92.5254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1666.0000,11.0000,1669.7365,1621.0908,1288.2190,1571.7914,1712.9518,1511.2996,1593.3402,1211.4706,669.5181,1041.0397,1632.8934,592.7170,449.6482,427.4958,617.3858,430.6472,1105.0383,203.3804,892.4342,171.6261,923.5246,78.3831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1667.0000,9.0000,1712.1022,1589.0068,1593.6183,1291.2425,668.3317,1120.0222,1633.8660,673.3720,449.2958,506.5159,617.9732,510.3049,1106.1144,282.2257,892.3165,252.1601,923.6157,158.4336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1668.0000,8.0000,1593.1669,1369.6986,667.4100,1198.2929,1635.1955,752.2394,449.4097,584.4414,618.8001,588.8222,1107.0615,359.0485,892.4820,331.1988,924.0189,236.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1669.0000,10.0000,1593.2840,1449.5076,666.3298,1277.7425,1636.4899,832.9437,450.1930,664.2278,619.2741,668.8804,1107.8908,438.0130,892.3667,412.4328,924.1206,316.4780,989.5311,73.3868,769.3574,66.4433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1670.0000,12.0000,1593.7721,1528.1045,665.8902,1355.9660,1637.3619,912.8633,450.1683,742.6677,620.0475,748.1403,1108.9415,515.9929,892.4816,492.3411,924.0549,395.1369,989.8705,150.6179,768.3626,143.3983,147.8860,128.6376,1766.5569,125.0537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1671.0000,13.0000,1593.3612,1607.2748,665.7335,1434.6036,1638.6231,992.9961,450.6499,822.1717,620.8319,828.0982,1109.7053,595.3081,893.0856,573.0842,924.5032,474.6738,990.6790,229.0586,767.1122,221.6569,147.0117,207.7357,1768.2886,204.7543,464.8392,97.1170,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1672.0000,12.0000,665.5913,1511.7023,1639.7029,1072.0042,451.1594,901.2111,621.4735,907.3765,1110.9463,673.5459,892.6806,652.9815,924.5815,553.6075,991.6030,306.5237,766.7548,298.6954,146.5680,286.0861,1769.4319,284.0325,465.2497,174.6023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1673.0000,12.0000,665.1630,1591.4563,1640.3868,1152.2871,451.6693,981.1472,621.5253,988.0198,893.2456,734.4176,1111.6037,753.0270,924.7785,633.7607,992.6811,385.5087,765.6348,377.3602,146.1823,365.8254,1770.5322,364.1666,464.8941,254.0096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1674.0000,11.0000,1641.2533,1230.8882,452.2458,1059.8335,621.8774,1066.8555,893.3626,814.7126,1112.5898,830.8700,925.4338,712.1821,993.0183,462.5970,765.3571,454.6441,145.6209,444.1369,1771.4894,442.2314,465.1819,332.6208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675.0000,13.0000,1641.7087,1309.6075,452.6954,1139.4248,622.2187,1146.1090,892.7697,895.4667,1113.1842,908.9442,925.7430,792.1230,993.9950,540.8047,764.7378,533.1126,145.8531,523.6758,1771.7233,522.0159,465.2030,412.8218,724.1026,137.2941,1011.9964,83.1263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1676.0000,14.0000,1642.0012,1388.2010,453.1908,1217.9679,622.7963,1224.2357,892.8594,975.7633,1113.8504,986.4813,925.8596,870.7809,994.7559,617.6410,764.2068,610.9238,145.1411,601.7618,1772.0285,600.1370,464.9079,492.5507,719.8114,213.1177,1011.9662,161.7135,1546.4346,88.1044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1677.0000,15.0000,1642.0424,1467.1813,453.9046,1297.4464,623.7707,1302.5948,893.5444,1057.4136,1115.1141,1066.0505,926.3055,950.2015,996.0087,695.9674,763.9857,690.2511,145.1367,681.0517,1772.0833,678.8510,465.8711,573.4230,716.5261,289.4397,1012.3397,240.5099,1546.9588,166.5905,1296.2951,124.3966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1678.0000,16.0000,1641.3537,1543.5520,454.3520,1375.5728,624.0827,1380.6375,893.4859,1138.0384,1115.4530,1143.4759,926.6528,1028.7160,996.8948,772.9176,764.1259,768.5243,145.7770,759.0930,1771.7643,756.3648,466.1396,653.8852,713.0468,365.7484,1012.6886,317.8058,1547.2175,244.1343,1296.0792,201.7865,607.7350,77.9981,NaN,NaN,NaN,NaN,NaN,NaN
1679.0000,16.0000,1639.3705,1620.3383,455.4551,1454.1274,624.9162,1458.0595,893.0367,1218.7415,1115.7989,1221.6416,926.9631,1107.3234,997.8416,850.5507,764.4680,847.4697,145.9748,838.0071,1771.1540,834.7595,466.3955,734.7089,709.3185,442.9314,1012.4417,396.7528,1547.7775,323.0735,1296.2419,280.6781,606.1465,154.8204,NaN,NaN,NaN,NaN,NaN,NaN
1680.0000,15.0000,456.8437,1531.6827,626.7065,1532.8664,893.8670,1299.1613,1117.2378,1299.4771,927.1470,1186.8553,998.2028,927.5664,764.7102,926.2056,146.0841,915.9721,1770.4229,912.5015,466.3111,814.9858,706.3067,519.1684,1012.2325,475.3137,1548.5616,401.3865,1296.6323,359.5676,604.9985,230.9637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1681.0000,16.0000,457.2008,1609.1157,626.8675,1609.9084,894.2816,1379.4978,1118.0276,1377.9092,927.2114,1265.8571,999.5712,1005.5904,765.1558,1006.1523,146.6495,995.3069,1769.5488,991.5865,466.9525,895.7711,703.2436,597.3260,1011.7207,554.1864,1548.4680,480.6894,1296.7209,438.9654,603.2626,308.1122,547.3794,69.2477,NaN,NaN,NaN,NaN,NaN,NaN
1682.0000,14.0000,894.3983,1458.3646,1118.9061,1454.9897,927.7610,1344.3332,1000.9482,1082.6878,765.4212,1085.3317,147.4899,1073.6805,1768.7395,1069.3570,467.7500,975.8291,700.3088,674.3275,1011.3557,632.7878,1548.7662,559.7425,1296.8722,517.8691,602.1262,384.5023,544.3785,144.5123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1683.0000,14.0000,894.6019,1537.1671,1120.0194,1531.9611,928.3371,1423.0184,1001.9077,1159.4612,766.8812,1164.5275,148.5474,1152.3734,1767.6686,1147.3125,468.3786,1056.4240,697.5409,751.5858,1011.3081,711.2874,1549.1562,638.9514,1296.9612,597.0236,600.9692,461.2250,541.0558,220.0448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1684.0000,15.0000,895.2213,1616.1768,1121.5195,1609.9202,929.1074,1500.8681,1003.6155,1236.4271,767.8965,1244.3649,148.7424,1231.1409,1766.4595,1225.2115,469.0965,1137.1854,694.4090,829.2823,1010.7537,790.6652,1549.3664,718.4429,1297.1794,677.0168,599.8916,537.9704,538.0981,295.9615,1819.5779,93.3774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1685.0000,13.0000,929.6513,1579.6823,768.9263,1324.0160,1004.8648,1313.3830,150.2277,1309.9483,1765.3945,1302.9153,469.8078,1217.8795,691.7637,906.6477,1010.3246,868.9873,1549.5852,797.5359,1296.9442,756.0990,598.8451,614.5716,535.6145,371.1258,1819.5074,169.1405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1686.0000,12.0000,769.9033,1403.2273,1005.7721,1390.1715,150.7191,1388.1220,1764.1151,1380.5184,470.8787,1298.2043,688.8729,983.5243,1009.5517,947.4871,1549.9185,876.5083,1297.0097,835.8191,597.6091,691.3372,533.2658,446.6450,1819.1910,245.0053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1687.0000,13.0000,770.7213,1482.4540,1007.3949,1466.5217,151.6699,1464.7715,1763.1573,1457.8301,471.5894,1378.1147,685.9044,1060.0058,1008.7477,1025.4559,1550.3255,955.3105,1296.6169,914.8273,596.1974,768.1748,530.1603,522.1905,1819.2122,321.0879,734.1425,54.9410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1688.0000,14.0000,772.0595,1561.4045,1008.9744,1543.6290,153.3292,1542.6968,1761.8497,1535.4474,472.2895,1458.8893,682.6854,1137.6461,1008.1275,1104.2570,1550.6083,1034.7785,1296.5770,994.9520,596.0829,845.7726,526.8401,598.8313,1819.5066,397.7886,734.6734,135.9093,1246.7965,140.0536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1689.0000,14.0000,772.7072,1639.6282,1010.1942,1620.1318,155.2545,1619.2815,1760.0208,1613.0519,474.6443,1537.8409,679.9173,1214.4055,1007.3123,1182.5042,1550.5472,1113.5715,1295.8848,1074.5622,595.1951,923.0817,523.8022,674.9789,1818.9649,475.0369,734.3519,216.1310,1243.5271,218.9951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1690.0000,12.0000,474.6860,1617.2461,676.6404,1291.2553,1006.3827,1260.8545,1551.0885,1193.1214,1295.3045,1154.8471,594.7275,1000.8674,521.4672,750.2614,1819.1200,552.4620,734.3437,296.6037,1240.8649,298.6069,1706.2128,94.9911,519.3771,81.7061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1691.0000,12.0000,673.6047,1367.9351,1005.7438,1338.1614,1551.1640,1270.8675,1294.9815,1233.7027,594.1587,1078.0374,518.8720,826.0858,1818.9327,629.3983,734.6436,376.1357,1237.9529,377.1324,1706.6120,172.3918,518.5875,161.5960,706.9390,43.0904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1692.0000,12.0000,671.1058,1445.1219,1004.4116,1417.1031,1550.9452,1349.8254,1294.3882,1313.5873,593.8995,1156.3672,516.2031,902.8549,1818.5063,707.5270,735.0095,457.1301,1234.5661,456.9931,1706.6741,250.4814,517.8687,242.6959,705.2747,127.8537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1693.0000,12.0000,668.6189,1521.5645,1003.0706,1494.4632,1550.9407,1427.1997,1294.4689,1392.9728,593.3830,1233.5973,513.3723,978.8324,1818.2827,784.1172,734.7052,536.5488,1231.5600,536.1716,1706.8903,327.7325,517.1502,322.5833,703.4899,211.7312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694.0000,12.0000,665.5446,1599.3879,1001.4860,1572.8847,1551.4762,1506.4356,1294.3592,1472.6936,593.1219,1310.9710,510.6655,1055.3285,1817.7657,861.4630,735.2038,616.9289,1229.0015,616.5245,1706.3818,405.9457,516.5636,403.0501,702.4807,296.5696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1695.0000,10.0000,1552.1422,1584.1556,1293.9517,1550.8386,592.1291,1387.7290,508.5521,1131.3485,1817.0840,938.0185,735.0168,695.9841,1225.9647,695.5639,516.4931,483.0942,1705.8026,483.1327,700.9522,380.1314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1696.0000,9.0000,1293.7439,1631.0852,591.7166,1465.3042,506.5660,1208.4328,1816.7993,1016.0303,735.5303,776.4670,1222.8076,775.9654,515.9706,564.1427,1705.8100,561.3400,699.6016,465.5907,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1697.0000,9.0000,591.3400,1541.4915,504.2876,1283.8546,1815.8214,1092.6378,735.6173,855.5620,1219.9844,855.2445,515.7768,643.8239,1705.4976,638.5306,698.4509,549.7073,151.2958,110.3242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698.0000,10.0000,590.7273,1618.5042,502.0131,1360.7360,1815.1266,1170.1183,735.9271,935.4993,1217.4692,935.4175,515.4562,724.5070,1705.2271,717.0880,697.1629,634.5688,152.7037,189.8812,1373.5480,94.0309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1699.0000,10.0000,499.7042,1437.0139,1814.3006,1246.3803,736.5173,1014.2721,1214.9053,1014.5995,515.5755,804.4434,1704.5332,794.8499,695.9244,718.5119,154.0801,267.1131,1373.9295,172.6788,1803.8515,74.5837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1700.0000,11.0000,497.5365,1513.8589,1812.6676,1323.4419,737.0473,1094.3449,1212.5005,1096.2599,515.6890,885.6504,1703.7626,873.7427,694.7858,803.4788,155.7426,347.0676,1374.0773,252.8131,1804.1001,153.2256,1044.5458,112.0927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1701.0000,12.0000,496.5980,1587.1954,1811.8822,1398.8931,737.2218,1172.5795,1209.7303,1175.7464,515.3694,964.7895,1703.7279,950.8853,694.1353,886.8618,157.5738,425.4041,1373.9145,330.7820,1804.7246,229.6962,1043.0684,192.5942,1039.6006,51.7384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1702.0000,11.0000,1810.3643,1474.9648,737.9029,1251.2048,1207.4317,1255.2019,515.1545,1044.8405,1703.0776,1029.3968,693.0069,971.2208,159.6590,503.7689,1374.2596,409.4032,1804.3474,307.7059,1041.4978,274.0723,1039.8241,131.8612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1703.0000,11.0000,1809.3234,1550.3726,737.8447,1329.2253,1205.4295,1333.9187,515.8119,1124.7200,1702.5174,1107.6533,692.7924,1054.6954,161.3480,582.5201,1373.5905,488.0063,1804.5554,384.8673,1039.9496,355.6211,1039.9725,211.3334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1704.0000,11.0000,1807.0095,1626.0664,739.0818,1407.6326,1204.2708,1414.6889,515.8490,1205.2265,1702.4485,1186.5833,691.7639,1138.6578,162.4829,661.9899,1373.0953,566.7735,1804.9671,462.8122,1038.0652,437.6356,1041.0988,290.7148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705.0000,11.0000,739.4550,1484.8261,1203.0248,1492.8658,515.5341,1284.5887,1702.4007,1264.4864,691.3126,1220.8157,164.5258,739.8048,1372.5510,643.9754,1805.0179,539.8478,1036.1150,518.6173,1041.2744,369.4201,665.2705,53.9165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1706.0000,12.0000,740.1111,1562.2853,1201.6955,1571.5162,515.8244,1364.7967,1702.4352,1343.2399,690.4589,1303.2481,166.0955,818.4867,1371.6908,722.2218,1804.8697,617.6758,1034.1711,600.2493,1041.9227,448.7417,665.5672,133.0982,165.8274,110.7494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1707.0000,12.0000,740.5275,1637.9656,515.7708,1444.4361,1702.0047,1421.7956,690.3047,1385.5805,168.0219,897.0120,1371.4609,799.7313,1805.1070,694.9941,1032.8737,681.3664,1042.4690,528.0426,665.9695,211.5693,164.5973,189.2843,773.7297,134.1631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
