FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y,MidPoint_15_x,MidPoint_15_y,MidPoint_16_x,MidPoint_16_y,MidPoint_17_x,MidPoint_17_y,MidPoint_18_x,MidPoint_18_y,MidPoint_19_x,MidPoint_19_y,MidPoint_20_x,MidPoint_20_y
2103.0000,18.0000,295.3920,1495.7637,1594.8821,1459.6781,2022.9203,1347.5258,871.1977,1275.7182,348.1224,1133.3192,1131.3848,1128.2467,217.0170,1080.5489,1089.8611,1075.9281,537.5333,1048.2588,1068.5125,1005.9082,1012.6974,618.0115,1651.8956,541.6543,1277.9130,451.3561,281.7672,349.9076,1684.2099,305.2019,157.0920,298.5682,201.5107,182.3397,1378.8606,136.5474,NaN,NaN,NaN,NaN
2104.0000,18.0000,296.3105,1575.1138,1595.4935,1539.0537,2022.6161,1425.1597,871.4048,1355.2938,348.4063,1212.7489,1131.1446,1207.8082,217.7274,1160.7824,1090.8502,1155.7820,537.1954,1125.8795,1068.4086,1085.5739,1009.2888,695.1127,1653.2392,622.9146,1276.3607,528.2988,279.4675,431.2784,1681.7286,388.2378,155.0910,378.3771,197.4807,262.7345,1380.7683,214.8147,NaN,NaN,NaN,NaN
2105.0000,17.0000,1596.0787,1618.2668,2021.2043,1500.8986,872.0045,1434.7546,348.9196,1291.4844,1130.8770,1286.4197,218.8199,1239.9413,1091.5857,1235.2597,536.8640,1203.1829,1068.5513,1165.2451,1006.4964,772.7056,1654.3349,703.7576,1274.4803,605.0335,277.0265,512.2590,1678.5850,470.1192,153.2600,457.8757,194.0528,343.3107,1382.6172,293.8271,NaN,NaN,NaN,NaN,NaN,NaN
2106.0000,16.0000,2020.2224,1576.8313,872.7098,1513.8091,349.7470,1370.0961,1130.4810,1364.9649,219.9556,1319.0650,1092.3396,1314.9836,536.7564,1280.5055,1069.5404,1244.6183,1003.9148,849.9838,1655.4922,784.7096,1272.2282,681.8085,274.8033,593.2652,1675.6821,552.6113,151.4355,537.4627,190.6579,423.8039,1383.9779,372.0533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2107.0000,16.0000,2018.2901,1652.4785,873.6510,1592.3522,350.6014,1447.8486,1130.8683,1442.9961,220.7304,1397.6291,1093.4445,1394.0723,536.5576,1357.8278,1070.9529,1323.6500,1000.7480,927.4381,1656.1048,865.6449,1269.9944,758.5692,272.3775,674.6764,1672.8175,634.5558,149.4586,617.0171,186.9514,503.5692,1385.1681,450.9137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2108.0000,15.0000,352.5240,1525.6051,1130.8950,1521.2885,220.9962,1476.2887,1094.3356,1473.3675,536.8836,1434.8092,1071.6019,1403.2865,997.8539,1004.4145,1656.8293,946.3592,1268.6559,834.7617,270.3997,755.1333,1670.1473,716.1890,147.9985,696.0982,183.3215,583.6397,1386.1406,529.8073,483.8896,111.7579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2109.0000,15.0000,355.3727,1601.5838,1130.0086,1601.2843,222.2369,1551.5040,1095.4023,1552.7007,536.6066,1512.7484,1073.0062,1483.3851,995.0894,1081.6157,1657.9011,1027.0470,1267.0096,911.5942,268.9120,836.2257,1667.8631,799.0032,146.7056,775.2006,179.7645,664.0209,1387.0590,608.8033,486.1288,191.9905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2110.0000,13.0000,1095.7218,1631.5190,224.4848,1618.3344,537.3721,1588.6966,1074.2795,1562.3976,992.2816,1158.2849,1658.4247,1106.9314,1265.4737,988.1300,267.3562,916.6326,1665.1748,880.1736,145.4651,854.4339,176.5605,744.0197,1388.0110,687.8887,487.9205,272.4653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2111.0000,10.0000,989.2312,1236.1123,1658.7158,1187.5871,1263.6953,1065.6645,265.9349,997.5469,1662.2199,962.0318,144.3573,933.9810,173.5433,824.2283,1388.8387,767.5937,489.7343,353.9489,1954.7699,110.7078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2112.0000,10.0000,986.9110,1313.0854,1659.4728,1266.7534,1262.3668,1142.1633,264.9697,1077.7196,1660.0367,1043.8581,144.2795,1012.5890,170.9253,904.0651,1389.4103,845.9051,491.3737,434.6082,1952.4143,188.7625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2113.0000,10.0000,984.2531,1391.0150,1659.6394,1346.6219,1260.7307,1218.9761,263.6505,1157.5927,1657.4648,1125.7633,143.8073,1091.7950,168.3212,984.2792,1390.5227,925.9257,493.1013,515.3323,1949.6784,267.7162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2114.0000,10.0000,981.9161,1467.4829,1659.7617,1426.7183,1258.8788,1295.6662,263.1988,1237.6844,1654.9761,1207.2556,144.3915,1170.9338,165.7622,1064.5480,1391.1385,1004.7137,494.8892,595.6734,1947.0281,346.1628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2115.0000,11.0000,978.7444,1545.3363,1660.0738,1506.7443,1257.0929,1372.8569,262.1441,1318.3441,1652.5780,1288.8031,144.6889,1250.0589,163.1158,1144.4836,1391.8978,1084.4084,496.2923,677.2315,1943.7544,425.5904,1236.8702,90.3437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2116.0000,12.0000,976.0668,1620.3126,1659.1161,1583.9999,1255.4286,1448.7430,262.2317,1396.8360,1650.0485,1369.7420,145.3911,1328.1849,161.3282,1224.6981,1392.9513,1163.5421,497.8869,757.5464,1940.8877,504.0712,1233.7142,171.4971,1091.5633,102.4897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2117.0000,9.0000,1254.1616,1525.5760,262.1234,1476.8727,1647.7451,1451.5898,153.0191,1356.7680,1393.8147,1243.6222,500.2299,838.7995,1937.8212,583.5530,1231.0267,253.9375,1094.1687,182.3246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2118.0000,9.0000,1251.8401,1601.9782,262.9826,1556.0092,1646.0617,1532.4171,153.5764,1432.6357,1394.2262,1322.0855,501.4424,919.2554,1935.6309,662.0346,1228.3536,335.2654,1096.8314,261.7401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2119.0000,8.0000,264.0384,1634.9522,1643.3523,1613.3196,154.1784,1510.9028,1394.5179,1402.5076,502.5658,1000.4339,1932.8456,742.8246,1225.7383,417.8404,1099.5592,342.1827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2120.0000,6.0000,155.6751,1541.6606,1394.3376,1481.8180,504.1337,1080.5472,1929.6342,821.4775,1223.1781,499.2049,1102.2888,421.5633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2121.0000,6.0000,157.3202,1617.9834,1394.0596,1561.6943,505.5230,1162.2149,1926.0585,901.8229,1220.6625,582.0051,1105.5286,502.5199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2122.0000,4.0000,507.7243,1241.3097,1923.3575,980.6168,1218.2193,662.3570,1109.1673,580.5630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2123.0000,5.0000,509.6676,1322.5928,1920.5462,1059.7888,1215.4559,744.8206,1112.9070,661.4969,1240.9605,132.9298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2124.0000,6.0000,511.1571,1402.2770,1917.6328,1138.2445,1212.6381,825.7051,1116.9479,741.1661,1241.5746,210.7283,270.0263,44.6312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2125.0000,6.0000,512.9464,1482.2343,1914.4514,1217.0888,1210.4613,907.5888,1120.7000,820.9502,1241.8034,289.7219,269.3278,124.4721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2126.0000,6.0000,514.4506,1561.3892,1911.2006,1294.7393,1207.5540,988.0591,1123.8843,899.8736,1242.2644,368.1555,269.2937,203.2448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2127.0000,6.0000,517.2181,1636.9718,1907.8294,1373.9749,1204.8413,1069.3144,1127.1608,979.3897,1242.5974,447.7413,268.7147,282.5750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2128.0000,6.0000,1904.5315,1452.0723,1202.1352,1150.1968,1130.4292,1059.4478,1242.5661,526.1636,268.5830,360.8545,1833.3611,55.4279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2129.0000,5.0000,1900.5418,1531.6619,1166.4992,1185.6183,1242.5316,606.0547,268.9901,439.7772,1834.1807,133.6313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2130.0000,5.0000,1895.1350,1607.9447,1166.6626,1265.4697,1242.8412,684.3099,269.2659,517.8279,1834.2858,211.0640,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2131.0000,6.0000,1166.8777,1346.3968,1242.7700,763.9137,269.1014,596.2269,1835.2626,289.2235,824.2752,86.2077,1910.9782,78.1932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2132.0000,6.0000,1167.5870,1427.3370,1242.5999,843.5310,269.9870,674.2257,1836.0846,367.2371,825.5486,167.2410,1902.6095,159.1488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2133.0000,6.0000,1168.3264,1507.5258,1242.9740,922.7580,270.8244,752.7607,1836.9965,445.3702,826.0898,249.1237,1894.1954,239.1662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2134.0000,7.0000,1168.8569,1587.9093,1243.1493,1002.0398,270.9860,831.0194,1837.0341,523.2791,826.9033,330.2194,1886.0952,319.2115,1941.8720,92.9137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2135.0000,7.0000,1141.7340,1613.8224,1243.1853,1081.2106,271.2899,909.0979,1837.8502,600.9039,827.6789,411.3013,1877.5728,399.7746,1942.2997,171.6089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2136.0000,6.0000,1243.2344,1160.8029,271.9238,987.6701,1838.7302,679.0048,828.5710,492.6110,1869.1834,480.2331,1941.8709,250.1332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2137.0000,6.0000,1243.7985,1239.7207,272.9849,1065.6619,1839.5949,757.1394,829.5429,573.2944,1861.3803,560.3662,1941.6453,328.9866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2138.0000,6.0000,1244.0761,1318.8491,273.1471,1143.8924,1839.3148,835.7023,830.3257,654.3119,1853.3942,641.4746,1941.1739,408.4613,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2139.0000,6.0000,1244.3948,1397.1895,273.7455,1221.0797,1840.0314,913.5920,831.2838,734.4512,1844.7458,720.3399,1940.4132,486.5946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2140.0000,7.0000,1245.0563,1475.7023,274.3453,1299.6346,1839.9596,993.0394,831.9692,815.8428,1836.6063,801.3844,1939.8990,566.7851,1034.5337,29.2294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2141.0000,7.0000,1244.6658,1555.2354,275.7486,1377.1872,1839.7757,1071.2036,832.9465,896.0365,1828.1284,881.5741,1938.9031,645.0497,1035.0262,108.3440,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2142.0000,7.0000,1244.2517,1635.6680,277.4686,1454.2306,1839.6577,1150.6089,833.5768,977.4768,1819.9034,962.1967,1938.3788,724.9841,1035.0871,188.4887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2143.0000,7.0000,279.3499,1530.0846,1839.9899,1228.6821,834.6207,1057.4043,1812.1961,1041.2259,1937.4697,803.2843,1035.4934,266.5776,322.5167,86.3605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2144.0000,8.0000,280.5392,1606.1998,1839.7747,1308.3137,835.5437,1138.6608,1803.5883,1122.0927,1936.7568,883.4328,1035.5807,346.4259,322.9911,163.6606,895.0393,116.7612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2145.0000,7.0000,1839.6664,1386.6772,836.0622,1219.0460,1795.0912,1202.2474,1936.0818,962.4483,1035.7217,424.3684,322.9403,239.8618,893.3253,194.1519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2146.0000,7.0000,1839.8471,1466.3121,837.0136,1300.5727,1787.2041,1283.7575,1935.5490,1043.2571,1035.7912,503.6852,323.2278,317.7072,891.4634,273.1177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2147.0000,8.0000,1839.1745,1543.1922,838.0078,1380.2414,1779.4709,1363.2969,1934.7994,1121.9104,1036.0864,581.0216,323.4431,393.2682,889.5945,351.3067,1968.1806,60.7573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2148.0000,9.0000,1839.1806,1621.5576,839.2943,1460.8491,1771.0188,1444.5277,1934.1266,1202.5855,1036.3663,659.7532,324.2836,471.2254,887.7073,430.2795,1969.8615,139.5493,1322.5684,89.9805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2149.0000,8.0000,838.6159,1540.8073,1763.3753,1524.5721,1933.1463,1281.7521,1036.5388,737.0325,324.5271,548.0991,885.2606,508.9269,1971.7820,217.5090,1323.2098,168.8665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2150.0000,9.0000,839.5621,1621.3640,1755.8842,1605.8666,1931.9870,1361.8136,1036.9220,815.0432,325.3209,625.8122,882.9859,588.1478,1972.9706,296.1282,1323.3447,248.7878,1477.5140,95.7732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2151.0000,7.0000,1930.6356,1440.5885,1037.3146,891.8504,325.8197,702.1160,881.7484,666.4541,1974.2546,373.4115,1323.5869,327.5148,1477.5322,174.0388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2152.0000,7.0000,1929.2407,1520.6865,1037.3772,970.2803,326.2851,779.7164,880.7589,745.5424,1975.5969,452.2086,1323.2403,407.7589,1477.7437,253.2069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2153.0000,8.0000,1927.3426,1598.6204,1037.5307,1048.1746,326.9124,855.9958,879.7970,824.3417,1977.1447,530.5168,1323.6032,486.9954,1477.4932,331.3204,1115.7199,77.4938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2154.0000,8.0000,1037.9510,1127.7919,327.8516,933.5913,879.5881,903.6210,1977.7706,609.4762,1323.6150,567.2725,1476.9848,411.2846,1116.0239,157.5321,1601.8712,73.5191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2155.0000,8.0000,1038.3124,1206.7376,329.2413,1009.6148,879.3691,982.2705,1978.6030,686.8661,1323.7240,646.5407,1476.3983,489.4138,1116.1002,236.3653,1603.6407,147.9896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2156.0000,9.0000,1038.4207,1286.0477,329.8743,1085.4651,879.7943,1060.4693,1979.1372,764.9023,1322.9936,725.8879,1475.6998,567.9079,1115.8665,315.6742,1606.2471,223.4718,1847.6017,79.0345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2157.0000,9.0000,1039.1764,1365.5876,331.1600,1161.2611,879.9248,1139.1827,1980.3043,843.0188,1323.0273,804.8476,1474.6677,646.1076,1116.1016,395.0974,1608.4567,298.8713,1846.5406,157.0702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2158.0000,9.0000,1039.4739,1445.7898,331.6077,1237.6467,880.2814,1218.7488,1981.3901,921.4403,1323.2952,884.3808,1473.3531,725.7923,1116.3731,475.3533,1610.8848,374.4291,1846.1686,234.0721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2159.0000,9.0000,1039.7907,1526.4212,332.6274,1313.5782,880.7214,1297.6764,1982.2944,999.2182,1323.9752,963.0664,1472.2337,804.7459,1116.7566,555.0239,1612.8143,449.8869,1845.4639,312.5516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2160.0000,9.0000,1040.0656,1606.8107,333.9262,1389.7673,881.4631,1376.1435,1983.1561,1077.2367,1324.4532,1041.6505,1470.7438,883.1026,1116.6698,634.9602,1615.0266,525.1825,1845.4377,390.0901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2161.0000,9.0000,334.8023,1465.4378,882.4568,1454.2525,1983.7087,1155.5866,1325.1715,1120.2702,1468.9967,962.3385,1117.2692,715.3370,1617.4514,601.2126,1845.2585,469.0917,1428.5787,111.5657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2162.0000,9.0000,337.4739,1540.9651,883.5003,1532.6606,1983.6229,1233.4732,1325.7276,1197.8914,1467.9858,1040.9015,1117.4984,795.0745,1619.7296,676.7435,1845.5539,547.1351,1430.2557,188.7035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2163.0000,9.0000,339.6134,1616.6856,883.9890,1612.3015,1983.5296,1312.3208,1326.3306,1276.2081,1466.8553,1119.7056,1117.6435,874.8015,1621.4530,752.6630,1846.4836,625.4309,1431.6876,265.6671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2164.0000,8.0000,1983.1659,1390.5603,1326.7977,1353.4618,1466.0995,1196.9132,1118.4121,953.3203,1623.1417,828.3518,1846.7644,703.4426,1433.0930,342.6397,1329.7542,82.8648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2165.0000,9.0000,1982.6032,1469.5746,1326.3274,1431.0018,1465.1951,1275.2233,1118.1114,1033.1970,1624.4070,905.3649,1847.6820,782.4813,1434.5437,420.9225,1329.5955,162.2606,964.6357,72.6774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2166.0000,12.0000,1981.7267,1543.3589,1327.0040,1508.1097,1464.5221,1352.9333,1118.8768,1111.8397,1626.1028,981.4278,1848.5548,860.7132,1436.1751,498.1710,1329.6590,240.6009,964.2476,149.5704,378.2185,109.5879,1928.7807,97.6779,1699.9893,54.6053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2167.0000,12.0000,1982.2568,1619.6324,1327.2102,1585.5926,1463.5816,1431.4319,1118.8755,1190.6768,1627.1040,1058.2153,1849.8053,939.9226,1437.2383,576.5289,1330.1994,319.2166,964.1896,227.6177,378.7367,188.8007,1929.4539,175.6778,1701.5274,130.6064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2168.0000,10.0000,1462.5468,1508.1942,1119.8022,1268.2719,1628.5670,1134.5202,1850.6081,1018.9744,1438.0670,654.0520,1330.3462,397.2401,964.3804,304.8832,379.5790,267.2395,1930.4772,252.8872,1702.6436,205.8054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2169.0000,11.0000,1461.6301,1587.7551,1119.7907,1346.9059,1630.3209,1211.9379,1851.7210,1099.2384,1439.0115,733.8721,1331.0755,476.3457,964.2331,383.6390,379.9328,347.6602,1931.2882,332.1358,1703.9920,282.4614,1620.3082,143.1778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2170.0000,11.0000,1120.0815,1423.6126,1631.3595,1287.1864,1852.9521,1177.3484,1439.6777,811.8095,1331.4785,553.6402,964.3259,460.2746,380.3034,426.0914,1931.6366,409.0206,1704.4133,357.5693,1621.5730,220.7271,1653.6858,121.5648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
