FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y,MidPoint_15_x,MidPoint_15_y,MidPoint_16_x,MidPoint_16_y,MidPoint_17_x,MidPoint_17_y,MidPoint_18_x,MidPoint_18_y,MidPoint_19_x,MidPoint_19_y,MidPoint_20_x,MidPoint_20_y,MidPoint_21_x,MidPoint_21_y,MidPoint_22_x,MidPoint_22_y,MidPoint_23_x,MidPoint_23_y,MidPoint_24_x,MidPoint_24_y,MidPoint_25_x,MidPoint_25_y
2008.0000,7.0000,1021.2417,1280.2428,1801.8958,829.0112,738.8125,813.3113,657.1446,831.4644,1070.8044,727.1470,767.6453,540.6778,764.0691,165.9661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009.0000,8.0000,1021.3949,1358.4956,1802.3050,904.8007,738.6448,892.5253,657.5777,910.2051,1070.2242,806.4242,768.1006,619.4577,764.2889,244.5175,763.9034,99.3830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2010.0000,9.0000,1021.7647,1438.4516,1802.0725,981.4867,739.0647,972.7608,658.4343,990.8323,1069.6118,886.9413,768.5585,699.5758,764.8337,324.7395,764.1124,178.9260,878.2087,148.3064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011.0000,9.0000,1022.1086,1517.5453,1802.4345,1056.8839,739.5011,1052.7400,658.8576,1070.1441,1068.8343,967.0446,769.3788,778.7916,765.1774,403.6771,764.0193,258.0100,878.0512,227.4025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012.0000,10.0000,1022.4540,1597.6309,1802.1825,1133.9962,740.2962,1133.2395,659.3338,1151.2923,1067.2869,1048.3840,769.9618,859.2638,765.8427,484.4356,764.2875,338.4597,878.7269,307.9209,1504.6851,86.6871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013.0000,10.0000,1802.5068,1209.3528,740.7324,1213.0606,659.7632,1230.8158,1065.7001,1128.4907,770.7979,938.7341,766.1802,563.9827,764.2269,417.7699,878.6489,387.5551,1503.9172,166.0680,971.3676,25.9593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2014.0000,12.0000,1802.0456,1286.0874,741.6972,1293.1356,660.1300,1311.0962,1063.6875,1209.2888,772.0770,1019.1317,766.9578,644.6258,764.0137,498.9859,878.9034,468.1134,1503.0814,247.6617,971.3517,104.9840,1562.4218,90.1691,654.2333,91.9190,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015.0000,14.0000,1802.5313,1362.1552,742.1186,1371.9583,660.9104,1390.7367,1061.4657,1289.0781,772.9298,1097.7155,767.2232,724.0702,764.4174,578.0418,879.2529,547.6800,1501.9737,326.5360,971.8353,183.0243,1563.7551,168.1114,653.0103,170.9298,1891.9402,119.2587,393.9796,101.8150,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016.0000,16.0000,674.4189,1519.9451,1802.2715,1439.2115,742.7604,1452.7728,648.8596,1421.9873,1059.4519,1369.6717,774.5480,1177.7722,767.3847,805.0658,764.3826,659.0449,879.5998,628.1701,1501.1653,407.3431,972.2746,262.7087,1564.6620,247.5483,651.8540,251.2577,1893.0805,199.2692,395.4166,181.0474,771.6480,131.4708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2017.0000,18.0000,676.7892,1597.9099,723.5442,1555.3690,1801.6401,1514.0481,762.0790,1506.8137,649.9214,1500.2449,1057.5769,1448.4938,776.0562,1256.1215,767.7054,884.9088,764.7797,738.4101,879.7391,707.2868,1500.1572,487.4869,972.1621,341.4581,1565.6211,326.2204,650.5342,330.4841,1893.1356,278.0739,397.3167,259.9376,771.4115,210.5388,790.2490,96.8505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018.0000,17.0000,1801.5304,1589.2344,744.5863,1610.0297,650.2984,1579.7453,1055.7171,1528.0699,777.4810,1334.0727,767.5541,965.1328,765.3556,818.4097,879.9616,787.7504,1499.4706,567.8806,972.0811,421.4919,1566.2852,405.5897,649.3423,410.6751,1893.2289,357.8866,398.8675,339.5473,771.5264,290.4802,787.3498,177.8175,325.9294,86.5888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019.0000,16.0000,1802.1686,1663.0986,1054.4133,1607.4949,779.8374,1411.9796,767.7576,1044.6026,765.7651,897.6879,880.4838,866.7823,1498.8494,647.4107,972.1412,500.7579,1566.8514,484.4306,648.4369,489.5955,1893.3768,437.1009,400.7252,418.1312,771.6694,369.3350,783.9346,258.5962,325.9321,165.1897,1310.8869,90.0268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020.0000,14.0000,781.4974,1490.4544,767.9605,1125.2980,765.9398,977.9373,880.5345,947.3095,1498.2469,728.2043,972.9406,581.3478,1567.3588,564.7406,647.4931,570.0500,1893.3429,517.1481,402.3153,497.9058,772.0436,449.2567,781.1959,340.9134,325.9532,245.1005,1311.0751,169.8356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021.0000,16.0000,783.9984,1568.1240,768.2532,1204.9991,766.0283,1057.8790,881.0326,1026.9282,1497.6250,808.4004,973.1328,661.5598,1567.8734,644.5392,646.4890,649.8642,1894.3517,596.8705,404.3139,578.2679,772.7091,528.4991,778.1287,421.4573,325.7477,323.7901,1311.4024,249.2234,1046.8825,107.0137,1380.0493,66.9950,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022.0000,17.0000,769.2479,1284.7060,766.3307,1137.3542,881.5790,1107.0945,1497.2604,888.9124,973.4905,742.3820,1567.7467,724.4402,645.7734,729.9779,1894.5757,675.8461,406.8742,657.5207,773.7118,608.2089,775.3785,503.2482,326.3512,403.5603,1311.7924,329.1137,1045.6972,186.7656,1380.1182,146.6040,1106.9212,133.3895,1477.3135,120.0115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023.0000,16.0000,770.0808,1364.0236,766.8491,1216.8986,882.1478,1186.5411,1496.8884,968.9202,973.9196,822.9530,1568.0985,804.5527,645.5588,809.5646,1895.3503,755.1879,409.4174,736.6110,773.9396,637.2962,326.1706,482.5976,1312.1382,408.3740,1044.5398,266.0629,1379.9070,225.8997,1107.3734,212.6963,1478.8607,199.7238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2024.0000,17.0000,770.7217,1443.6949,767.1123,1296.7587,882.9034,1266.2378,1496.3854,1049.2733,973.8937,904.4846,1567.7486,884.7979,645.6116,889.7486,1896.0670,835.0946,412.2911,816.2635,773.1442,717.1954,326.4003,562.4151,1312.8421,488.1818,1044.0603,346.8947,1379.5813,305.6853,1107.6945,292.2498,1480.0711,279.6604,238.9112,114.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025.0000,17.0000,771.6752,1522.4124,767.7320,1375.9633,883.2141,1345.4187,1496.4701,1129.2604,974.3147,985.0575,1567.3074,964.9626,645.7268,969.9281,1896.3847,914.5820,415.3888,896.0281,772.5517,798.0775,326.5101,641.8335,1312.9238,567.6686,1043.2388,426.6609,1379.5970,385.1230,1108.1985,371.2159,1481.1404,359.4083,238.0848,194.2527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026.0000,18.0000,772.2508,1599.9615,768.4433,1454.8328,883.9231,1424.1317,1496.2413,1208.9409,974.5234,1065.5416,1566.9872,1045.1374,645.9701,1048.3438,1896.1862,993.5457,418.3091,974.0069,772.5001,877.9543,326.6539,720.3320,1313.1463,647.1268,1042.7854,505.6923,1379.5170,464.2256,1108.4977,450.2421,1481.8060,438.9800,237.2487,273.4583,857.7497,82.5131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2027.0000,17.0000,769.3128,1532.7593,884.6890,1502.1442,1495.6793,1287.9069,974.9382,1146.4235,1566.0638,1125.6560,646.5295,1127.9753,1895.8333,1072.6917,420.6874,1053.3559,772.8886,957.8815,327.0282,800.2021,1313.5041,726.7279,1042.8376,585.7322,1379.4092,543.9045,1108.8164,529.8763,1482.6217,518.2483,236.5902,353.5177,858.4497,159.4744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2028.0000,17.0000,769.6268,1611.8363,883.9658,1581.0634,1495.5637,1367.1498,975.0749,1226.5723,1564.7066,1206.0711,647.4766,1206.6317,1895.7451,1151.6852,423.3226,1131.5482,772.9374,1037.4354,327.1632,878.4625,1313.6317,806.1677,1042.8454,665.4661,1379.1312,623.7468,1109.2373,609.4199,1482.7237,597.3629,235.8993,433.5031,858.7971,236.2459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2029.0000,17.0000,1495.3856,1446.4493,975.4710,1306.8142,1563.6464,1286.4469,648.2914,1286.0251,1895.6112,1230.4853,426.5283,1210.7359,773.2638,1117.1038,327.4998,957.9673,1313.9176,885.7311,1043.0829,744.9346,1378.7094,703.5873,1109.4358,689.0471,1482.5791,676.7131,235.6046,513.7565,859.3921,313.6876,641.5228,77.7008,1083.6800,79.8037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2030.0000,18.0000,1495.3259,1524.8197,975.9628,1386.4755,1562.2898,1366.2286,649.5183,1364.0173,1895.9704,1308.4159,429.8118,1288.7944,773.7327,1195.0403,328.3103,1036.7604,1314.3243,964.5913,1043.4184,823.4260,1378.4852,782.9353,1109.4425,767.5239,1482.4470,754.8441,234.7052,593.0649,859.7368,390.5512,640.4042,153.0567,1086.1437,156.1589,797.8001,79.8837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2031.0000,18.0000,1494.4323,1602.8684,976.1161,1465.8892,1560.9741,1446.3936,650.4276,1442.8071,1895.9130,1386.9032,433.0736,1367.6734,773.9837,1274.2140,328.7788,1115.1719,1314.6139,1043.7077,1043.9460,902.5308,1377.7433,861.7897,1110.0646,846.7066,1481.6457,833.7472,234.1175,673.1592,860.3401,467.8973,639.5459,229.2202,1087.8242,232.8873,797.6969,159.0595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2032.0000,19.0000,976.1155,1544.5354,1559.7326,1526.0643,651.5383,1520.9782,1895.9337,1464.7901,436.6578,1444.5994,774.5241,1352.4221,329.1967,1193.3559,1314.8548,1122.0999,1044.4149,980.4865,1377.2761,940.9780,1110.4599,925.0699,1481.3331,911.0918,234.1057,752.7455,860.6242,544.9189,639.2133,304.5515,1089.3762,308.9978,796.5408,237.2466,1708.2840,113.9317,493.3909,99.6217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2033.0000,20.0000,976.3772,1624.3362,1558.5618,1606.0458,653.1173,1598.8902,1895.9595,1543.5200,441.5195,1521.7395,774.8432,1431.0308,329.8231,1272.2947,1315.0895,1201.5445,1045.2544,1060.3012,1377.0979,1021.0861,1110.7415,1004.4066,1480.5256,989.9276,233.4491,832.6618,861.3596,622.9330,638.0379,381.2719,1091.0805,386.7550,796.0254,317.9546,1713.9254,193.4644,492.0934,180.4664,1073.9050,61.7208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2034.0000,18.0000,1895.0234,1615.7342,446.9345,1598.9222,775.6463,1508.8580,330.5826,1350.4473,1315.2338,1279.7465,1046.5229,1138.8141,1377.5275,1099.7882,1111.2478,1083.3931,1479.7166,1068.2115,233.4926,911.5792,862.2081,699.5166,637.3387,456.8832,1092.7196,463.7421,795.3216,397.9123,1719.5631,272.1364,490.5696,260.1907,1074.3811,140.1023,228.6332,105.4327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2035.0000,16.0000,776.3395,1587.2302,331.3986,1429.2921,1315.2703,1359.7294,1047.4352,1217.1050,1378.0182,1179.3546,1111.2685,1163.1976,1478.7601,1147.3622,234.3987,990.9416,863.0199,777.5023,636.0433,533.8761,1094.8511,542.4226,793.8016,479.0859,1724.7587,352.8016,488.8938,340.9605,1074.5958,219.7972,228.6371,183.3433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2036.0000,18.0000,767.5032,1616.2499,332.9560,1506.8489,1315.2838,1438.2603,1049.0668,1295.6461,1378.5269,1257.8450,1111.3282,1242.4494,1478.0669,1225.7619,235.1906,1069.2081,863.6696,854.9342,635.1584,610.2105,1096.5044,620.2911,792.0878,560.2750,1730.2053,432.2783,487.4584,421.1257,1074.7902,299.1594,229.2540,260.5720,1198.8755,119.2131,231.2866,43.3831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2037.0000,17.0000,335.3311,1586.2391,1315.2200,1517.0620,1050.6319,1374.1263,1379.1772,1336.9931,1111.3532,1322.0584,1477.9792,1304.9745,235.8736,1147.9131,864.0901,933.3515,634.4433,687.1084,1098.1124,698.3417,790.7996,641.4258,1735.6590,511.6818,486.2648,501.8994,1075.3071,379.7585,229.5370,338.6127,1197.6830,198.4395,230.8659,123.2245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2038.0000,16.0000,1315.2033,1595.6129,1052.6423,1451.4686,1379.7897,1414.8550,1111.7913,1400.3134,1478.1338,1383.4834,236.5606,1225.2360,864.5166,1010.5391,634.1055,763.2136,1099.5976,775.3996,790.0394,721.6612,1740.5227,590.5846,485.7379,581.6438,1075.4543,459.1358,229.9947,415.9974,1196.7777,276.5005,231.1538,202.1028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2039.0000,17.0000,1054.5077,1531.0938,1380.0521,1493.6714,1112.2104,1480.0587,1478.9824,1462.8553,238.0890,1304.4041,865.3669,1088.8687,633.4262,840.6676,1101.4350,854.3857,789.8442,803.1240,1745.3319,670.9511,484.8631,662.5121,1076.1667,539.6998,230.0777,494.7872,1195.8130,357.0809,231.4224,281.8254,1955.1630,85.8159,1043.5275,67.9993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2040.0000,17.0000,1056.8286,1610.2186,1380.7910,1572.6316,1113.3420,1558.2022,1479.1149,1541.5995,238.6753,1381.7550,866.1525,1165.7550,632.4367,916.7331,1102.8242,931.9518,789.1977,882.2258,1750.2886,750.2951,484.0661,741.9939,1076.3299,618.6635,229.8172,572.5031,1194.9462,435.9970,231.2668,360.6833,1955.9103,163.0054,1044.3834,145.1321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2041.0000,17.0000,1113.9917,1637.5456,1479.4259,1621.5403,239.6215,1459.9554,867.2081,1243.1028,632.1592,993.0512,1104.1034,1010.2439,789.1344,962.0092,1755.1587,829.8522,483.4318,822.1624,1076.8847,697.9618,230.3255,651.3444,1193.8483,514.7798,231.9549,440.2219,1956.4542,240.5786,1044.9821,222.9538,2017.4804,76.5495,1804.7785,78.1619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2042.0000,16.0000,241.6404,1536.1011,868.1721,1320.0431,1105.1643,1087.8815,631.8930,1068.6125,789.3930,1041.1244,482.9592,901.3147,1759.8117,908.5861,1077.3250,776.1780,230.5669,729.4581,1192.7143,593.5874,232.1347,518.8651,1956.9291,317.6193,1046.0746,300.2661,2018.2840,154.6854,1802.0461,155.6189,717.8387,98.3989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2043.0000,18.0000,243.5761,1614.1222,869.2336,1398.3773,1106.2578,1167.0784,630.8793,1145.3811,789.9497,1121.2991,482.8005,981.9604,1764.1676,988.7650,1077.1772,855.1444,230.8610,808.9465,1191.4244,673.3524,232.4938,598.4206,1957.4082,395.5048,1046.5219,378.6775,2018.9720,233.7136,1798.8295,234.4216,717.9772,177.7163,655.0777,108.1286,793.7991,120.6527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2044.0000,19.0000,870.3671,1475.1288,1107.2697,1244.7732,630.6366,1220.2796,790.1280,1199.4160,482.4277,1060.7091,1768.5690,1067.6068,1077.4615,932.7375,231.5903,887.1684,1190.1240,752.0113,232.7541,676.8763,1957.4908,472.2865,1047.3231,456.1919,2019.6317,312.5190,1795.0844,312.4884,717.9385,255.3823,655.5369,187.3113,793.2480,198.5583,1386.6245,98.6947,1544.4727,40.0193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2045.0000,20.0000,871.1386,1552.6717,1108.5289,1323.3899,629.7463,1296.9508,790.9660,1278.9272,482.4471,1141.1802,1773.3076,1147.3415,1077.3190,1011.5542,231.8821,966.3068,1189.0092,831.8727,232.9626,755.9299,1957.6014,549.9816,1048.0143,534.8535,2020.0933,392.3502,1791.7424,391.3045,717.8832,335.1213,656.1006,267.2513,792.9366,278.4943,1387.9745,175.3469,1544.1053,115.1008,681.3682,107.2076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2046.0000,20.0000,871.7489,1629.4992,1109.0121,1400.5220,629.6391,1372.9622,791.6186,1357.3799,482.3947,1220.4503,1777.6991,1226.5933,1077.6799,1090.3114,232.6452,1045.2212,1188.0498,911.2304,232.5676,834.8614,1958.1080,627.0809,1049.2035,613.2761,2020.3899,472.1135,1788.4341,469.7621,717.8498,413.9497,656.2747,347.2931,792.5363,357.6481,1390.1010,252.0067,1544.3239,189.9060,682.2991,186.5390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2047.0000,20.0000,1110.2507,1479.0006,629.2148,1449.1924,791.8996,1436.4785,482.1675,1300.3956,1782.0753,1306.1048,1077.9163,1169.6594,232.7536,1124.3705,1187.7553,990.9975,232.9267,913.8158,1958.2013,705.0460,1050.6277,692.4020,2020.9252,552.5352,1785.3197,549.2452,718.2013,493.2188,656.7372,427.3913,792.0765,437.8752,1391.5737,329.4719,1544.0260,264.9457,682.7327,265.5312,2120.5802,81.8512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2048.0000,20.0000,1111.6779,1556.4482,628.7354,1525.0868,793.4896,1514.7283,482.7462,1380.0325,1786.1331,1385.3889,1078.1288,1249.2452,233.6612,1202.9812,1187.2876,1070.6845,232.9765,992.4023,1958.1313,782.2683,1051.7498,770.3394,2020.9056,632.4615,1782.0038,628.0712,718.3963,572.6701,656.7188,507.2041,791.1654,516.9842,1393.1374,406.2022,1544.0301,340.0596,683.1461,344.7910,2122.5904,160.2823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2049.0000,20.0000,1113.2505,1634.3325,628.5473,1600.4860,795.3075,1593.1557,483.3652,1459.5624,1789.9491,1464.6523,1078.9340,1328.6850,233.4262,1281.4773,1186.8826,1150.3224,233.0170,1071.3336,1958.3320,859.9220,1053.3463,848.2603,2021.7156,712.3758,1779.1101,706.8766,718.3578,652.3898,656.9240,586.8504,790.3688,596.9356,1395.0473,482.9961,1544.2412,415.6185,683.4230,424.2049,2122.6464,239.3090,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2050.0000,17.0000,484.3442,1537.4724,1793.7078,1543.7459,1079.5318,1408.3944,235.0134,1360.1068,1186.5926,1228.9869,233.6918,1149.7603,1958.3606,937.5381,1054.7446,925.1026,2021.7706,791.7233,1775.9909,785.9203,718.7109,731.1303,657.4683,666.1808,789.3082,676.3395,1396.7846,559.7045,1544.3995,490.9372,683.5220,502.3223,2122.9466,317.9716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2051.0000,17.0000,486.5318,1615.2910,1795.9648,1620.8925,1079.1605,1488.3486,236.8087,1437.4504,1185.9223,1308.9678,234.4408,1228.7012,1957.9341,1015.6351,1056.5165,1002.4770,2021.8205,871.1767,1773.0523,865.3059,718.8116,811.2997,657.5784,745.8077,788.3048,756.4512,1397.9278,637.1220,1544.4906,567.3662,683.9639,582.5082,2123.5133,397.2566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2052.0000,15.0000,1079.8248,1567.6597,237.7375,1515.0649,1185.4676,1387.5322,234.7871,1307.1332,1958.0634,1093.3854,1058.2666,1079.3397,2022.7070,950.7574,1769.7261,944.3333,719.2149,891.0387,658.0268,824.9517,787.3399,837.0323,1399.3278,714.4377,1544.4286,643.2860,684.1101,661.6722,2124.2403,476.3460,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2053.0000,15.0000,1079.9724,1646.6720,239.4677,1592.4380,1185.0527,1465.7466,235.9110,1384.6278,1958.2377,1170.9331,1060.1738,1156.1363,2022.4754,1029.7607,1766.4968,1022.6278,719.8337,969.8794,658.4517,903.3021,786.2185,915.8342,1400.6835,790.9933,1544.5530,718.9426,684.2254,740.7385,2124.8253,554.9375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2054.0000,13.0000,1184.5692,1543.6801,237.6443,1460.8993,1958.3069,1248.6273,1061.7221,1233.1305,2022.7419,1108.9629,1763.0443,1101.4735,719.9240,1048.9607,658.4499,982.2155,785.4054,995.3734,1402.3838,868.0628,1544.3135,794.9340,684.1386,819.5324,2125.1633,633.6994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2055.0000,13.0000,1184.0907,1623.6630,237.7062,1537.5102,1958.1069,1326.3190,1063.9414,1310.6137,2022.4939,1188.4183,1759.8278,1180.6282,720.5542,1127.9911,658.2960,1061.1802,784.3960,1075.3234,1403.5418,944.9443,1544.0193,871.0035,684.4409,899.9735,2125.8939,712.2120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2056.0000,12.0000,237.9837,1614.5965,1957.8922,1403.9506,1065.1941,1387.3157,2022.4183,1267.9447,1756.9643,1259.5117,720.7257,1207.9857,658.3142,1139.8025,783.9709,1155.6369,1405.5053,1022.0154,1543.8497,946.4659,684.1188,979.4570,2125.5712,791.1910,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2057.0000,11.0000,1957.6396,1480.7903,1066.0940,1463.3405,2022.9407,1346.4926,1753.9297,1337.8488,721.7667,1286.4155,658.6537,1217.5000,783.4503,1234.3809,1407.0625,1098.0625,684.1706,1057.9142,1543.8271,1021.8213,2125.8188,869.5859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2058.0000,14.0000,1955.8048,1557.0269,1067.7425,1540.1313,2021.4883,1424.5124,1750.5687,1416.5909,722.3970,1365.9804,658.2576,1296.1567,782.6134,1313.5798,1408.8506,1175.0038,684.3742,1137.8083,1543.5473,1097.7064,2125.6345,949.0085,1069.3563,135.2135,849.8319,82.2808,305.8225,81.1559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2059.0000,14.0000,1955.8340,1632.3814,1069.8405,1616.4814,2022.2056,1500.9668,1747.0196,1494.4485,723.0963,1444.4869,658.0874,1374.4469,782.6859,1393.5595,1410.2980,1251.2643,684.3848,1216.5857,1543.1332,1173.3861,2125.6676,1027.6060,1069.3149,214.0891,851.1410,164.0554,303.8779,160.9365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
