FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y,MidPoint_15_x,MidPoint_15_y,MidPoint_16_x,MidPoint_16_y
2184.0000,10.0000,725.0103,1643.5557,919.8833,1445.3699,1641.9575,1383.9988,1006.3323,1375.1773,1531.4162,1313.0868,1730.2890,906.6587,941.3246,879.0545,285.6355,620.0724,1640.5068,512.7162,1822.7771,429.3098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2185.0000,9.0000,920.3901,1523.0815,1642.1546,1461.2460,1007.8717,1452.5826,1532.1496,1391.4646,1730.8279,984.9522,940.0637,956.4121,287.7682,696.5632,1644.8872,592.9385,1822.0762,505.1298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2186.0000,9.0000,920.8319,1602.1953,1641.9526,1539.8390,1008.4238,1530.7960,1532.1949,1470.3676,1730.6989,1064.4193,937.7218,1034.7554,289.8790,773.8126,1648.9615,674.4725,1821.0916,582.3156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2187.0000,8.0000,1641.5812,1617.3316,1009.1269,1608.7619,1531.8764,1548.7350,1730.1753,1142.9465,935.9579,1112.5439,291.8233,851.1399,1653.3624,754.5486,1820.0329,658.9846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2188.0000,6.0000,1532.3593,1626.7552,1730.0888,1221.3907,933.9774,1190.8437,293.4195,928.3006,1657.4540,835.4492,1818.8630,735.3326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2189.0000,5.0000,1729.9576,1299.4690,932.7952,1268.6024,295.5097,1005.1313,1661.3866,915.8900,1816.7511,812.1261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2190.0000,6.0000,1729.2272,1379.0496,931.5689,1347.4349,297.2337,1082.7405,1665.1954,997.1824,1815.3252,889.1882,1537.5154,124.7391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2191.0000,6.0000,1729.5716,1456.8906,930.7580,1425.7161,299.1432,1159.9444,1669.0000,1077.3143,1813.7000,965.3622,1535.2598,202.9283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2192.0000,6.0000,1729.6215,1535.1683,930.0860,1503.4076,300.6286,1237.4283,1672.3047,1158.1098,1812.1941,1041.5054,1533.7078,280.3713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2193.0000,6.0000,1728.6724,1611.8062,930.0155,1579.7277,302.4009,1314.5851,1676.0195,1237.5184,1810.3641,1116.8398,1532.3583,358.0184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2194.0000,4.0000,303.9899,1391.9239,1679.1942,1317.9620,1808.5613,1193.7585,1530.9883,436.9877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2195.0000,5.0000,306.6021,1469.5058,1682.7378,1398.8604,1807.2111,1269.4564,1530.4337,516.3256,1535.0345,103.6222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2196.0000,5.0000,307.8878,1547.2905,1686.1046,1479.0476,1805.2303,1345.6805,1530.3618,594.9395,1536.2318,179.4402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2197.0000,5.0000,309.5987,1623.1973,1689.0042,1556.9118,1802.8481,1420.1768,1530.6872,672.5708,1537.7756,254.6233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2198.0000,3.0000,1800.8088,1495.5683,1531.1720,750.9670,1539.1634,330.7800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2199.0000,3.0000,1798.5188,1570.1782,1531.9869,829.2215,1540.0783,406.9678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2200.0000,3.0000,1794.1967,1643.5836,1533.1533,907.1116,1541.0392,482.8382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2201.0000,4.0000,1534.5145,985.5444,1542.2361,558.9435,1746.5371,83.4870,849.0213,78.2675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2202.0000,4.0000,1535.9658,1064.9357,1543.2094,636.0866,1748.2794,155.5365,850.9024,160.4135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2203.0000,4.0000,1537.5703,1143.8565,1543.7176,712.7597,852.2983,241.8490,1749.7113,226.4924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2204.0000,6.0000,1539.6286,1223.6784,1544.9827,790.1596,853.8349,324.0639,1751.0184,298.0879,386.7373,66.8581,1348.5393,69.1054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2205.0000,6.0000,1541.4147,1303.3018,1546.3262,867.5290,855.3388,406.7623,1752.7571,370.0208,385.6666,146.7634,1348.6796,148.2754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2206.0000,8.0000,1542.1993,1384.4121,1547.5876,945.2665,856.0245,489.4824,1754.1891,442.7576,385.1395,226.6586,1348.1842,228.6475,1766.5949,68.6703,689.4958,70.9557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2207.0000,8.0000,1542.8288,1463.8830,1548.3206,1023.0301,857.2263,571.5646,1755.4882,514.9976,385.0942,306.4501,1348.0087,308.4394,1769.7031,145.1878,690.3386,149.0399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2208.0000,8.0000,1543.7777,1542.8976,1549.5120,1101.1919,858.4854,654.3953,1757.5953,588.0182,385.5000,385.8965,1348.6630,388.1388,692.1676,227.9642,1773.0068,222.0111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2209.0000,8.0000,1544.1740,1621.9579,1550.2179,1179.5912,860.2640,736.6531,1758.9392,661.6155,385.8505,465.2177,1349.2743,467.5242,693.6946,307.2720,1775.9894,299.2431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2210.0000,7.0000,1550.9085,1258.4550,861.5304,819.1826,1760.1292,735.7384,386.3032,544.5295,1350.1153,547.8665,694.6406,386.5820,1778.5208,376.5835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2211.0000,7.0000,1551.0176,1336.0470,862.9032,900.1078,1761.5903,808.5094,387.0045,622.2997,1350.8111,626.6949,695.5300,464.4475,1781.1349,453.1580,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2212.0000,7.0000,1551.8933,1414.7243,864.2411,981.6809,1763.4898,881.8788,387.6993,700.3309,1351.1055,706.0649,696.2631,543.2504,1783.2273,530.4549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2213.0000,8.0000,1551.5794,1492.5785,865.5132,1063.4838,1763.7968,955.8516,388.9794,778.8301,1351.0516,785.2115,697.0419,622.2481,1785.5865,607.9517,1055.5663,87.6558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2214.0000,9.0000,1552.1788,1570.4341,866.8496,1145.0586,1765.3724,1030.4196,389.6653,857.2640,1351.2806,864.8050,697.2201,700.9617,1787.6582,685.2354,1055.5420,161.5744,1861.9178,160.8323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2215.0000,9.0000,1553.4654,1646.9307,868.0510,1225.8912,1765.8571,1104.4277,390.8332,936.2770,1351.6870,943.7200,698.0748,780.5521,1790.1396,762.7038,1055.6597,235.2584,1860.0332,238.3935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2216.0000,8.0000,869.4162,1306.9215,1766.4034,1178.3807,390.5680,1014.9694,1352.1456,1023.3872,698.2248,859.5787,1791.9126,840.5769,1055.2814,309.7491,1858.5676,316.1907,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2217.0000,8.0000,870.5036,1388.5355,1767.9819,1252.7587,391.1616,1095.0429,1352.1920,1103.7140,698.9671,940.4451,1794.1068,919.2233,1054.9975,385.1706,1856.9323,395.3688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2218.0000,8.0000,871.8126,1469.6079,1768.8370,1327.0297,391.7212,1175.4570,1352.3395,1184.0641,699.6772,1020.5109,1795.4851,997.6595,1054.6615,460.5792,1855.9738,473.4342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2219.0000,9.0000,872.6147,1550.8824,1769.1580,1401.4703,392.0024,1256.3573,1352.6020,1264.8627,700.3519,1101.1641,1797.3334,1076.4731,1054.4202,536.6505,1853.9423,552.9106,801.5836,61.7366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2220.0000,9.0000,873.5675,1631.4977,1769.7780,1474.4564,392.0647,1336.6813,1352.8809,1344.7415,701.1203,1181.0190,1798.8636,1154.7150,1054.9260,611.4286,1851.7428,631.8755,801.6614,143.0021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2221.0000,9.0000,1770.2843,1547.2079,392.4614,1417.5226,1353.5001,1425.4181,701.9378,1261.1532,1800.3499,1233.2047,1820.9505,764.4546,1054.3295,686.6774,1878.4681,658.3467,801.7806,224.7935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2222.0000,10.0000,1771.7676,1619.2598,393.0587,1498.2343,1353.4405,1505.0426,702.8409,1341.6043,1802.1085,1311.6486,1819.0025,844.7092,1054.5822,762.2858,1875.9282,736.2367,802.2822,306.2412,1923.3690,53.1082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2223.0000,9.0000,395.3041,1577.7690,1353.3139,1585.2436,703.9842,1421.2685,1803.8759,1390.1611,1816.9190,925.7964,1054.4852,838.0604,1873.5005,814.2178,802.5490,387.3550,1924.1784,127.7593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2224.0000,7.0000,704.4150,1499.8919,1805.3258,1467.4826,1814.7620,1005.7351,1054.5927,912.6812,1871.0156,890.7257,802.3945,468.1338,1924.4934,202.1063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2225.0000,7.0000,705.4945,1579.5851,1806.4502,1545.1803,1812.2153,1085.1845,1054.4465,987.3891,1868.3401,968.2358,802.9787,549.0527,1925.0736,277.4004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2226.0000,6.0000,1807.6061,1619.7689,1810.0219,1164.5482,1054.4600,1061.7597,1866.0600,1045.0624,803.0734,630.0191,1925.5303,352.7327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2227.0000,5.0000,1808.4548,1243.8017,1054.1871,1137.8002,1864.0353,1123.1773,803.7098,711.6440,1926.2941,428.8416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2228.0000,5.0000,1807.0831,1322.4360,1054.6563,1212.4553,1862.1350,1199.1697,804.2920,791.9688,1926.5233,504.2344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2229.0000,6.0000,1806.1010,1402.0275,1054.3371,1287.8127,1859.3125,1276.3898,804.6319,872.7344,1927.2796,580.2323,1477.5290,99.4059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2230.0000,6.0000,1805.0884,1480.6904,1054.1970,1362.2388,1857.1716,1352.7285,804.9183,952.8447,1927.6211,655.6443,1477.9684,177.5534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2231.0000,6.0000,1804.1832,1560.2256,1055.6826,1436.4275,1854.9233,1429.5238,805.6150,1033.1230,1927.9001,731.8950,1479.1753,256.9006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2232.0000,7.0000,1055.3998,1511.1809,1852.3299,1506.7093,805.5802,1113.0444,1928.4022,808.1115,1479.7317,336.0634,839.3366,134.2647,777.5247,101.7055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2233.0000,7.0000,1055.6244,1586.4602,1848.5596,1583.3688,805.8224,1192.8813,1928.3642,884.4909,1479.7779,415.7106,839.1407,213.2468,776.8077,180.8162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2234.0000,8.0000,1056.0418,1661.0887,806.8101,1271.6053,1928.5934,960.7776,1479.7093,494.4317,838.8121,291.8975,776.3465,259.2738,1084.4853,86.5164,530.5684,59.3543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2235.0000,8.0000,807.1518,1351.1786,1928.7248,1038.3858,1480.0066,575.0352,839.1126,372.1810,776.5972,339.2467,1083.6704,166.4191,530.5967,139.3028,882.8827,84.3393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2236.0000,8.0000,807.0483,1429.6676,1928.7845,1115.0001,1480.1335,654.9061,839.4830,451.3228,776.9783,418.7362,1082.9637,245.7930,530.0472,218.2059,883.0428,163.2901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2237.0000,8.0000,806.9781,1506.9461,1928.7237,1191.4379,1479.9329,734.0653,839.7119,529.9242,777.5024,497.6410,1082.0728,325.3634,529.8637,297.0922,883.2482,241.7901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2238.0000,8.0000,808.1337,1584.0856,1928.4313,1266.9553,1479.6114,812.6355,839.9355,608.1372,778.4109,575.5208,1081.2250,404.1009,529.4141,375.8460,883.8705,320.0630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2239.0000,8.0000,809.5645,1659.7865,1928.7730,1342.5937,1479.6255,891.7094,840.1180,686.3613,779.4590,653.3894,1080.3880,483.0981,528.6533,455.0717,883.8637,399.0817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2240.0000,8.0000,1928.7596,1418.2694,1479.9032,971.3541,840.6176,766.4505,780.5871,732.3215,1080.0261,563.4912,527.9149,535.3097,883.9796,478.2947,1524.3062,98.3062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2241.0000,9.0000,1927.3642,1492.4894,1480.2233,1050.7918,841.1737,845.3422,781.3464,811.2020,1079.5597,643.3133,527.5756,616.0612,884.5079,557.4871,1525.8734,175.8564,1779.9463,114.6327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2242.0000,10.0000,1927.6668,1566.2658,1480.3430,1129.3691,841.7379,923.7898,781.6529,889.8463,1078.8316,722.3284,526.8846,696.1595,884.4363,636.5180,1526.6533,252.7306,1778.0776,192.9166,1434.7223,86.5201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2243.0000,10.0000,1927.2207,1639.4196,1480.1320,1207.6430,841.9135,1002.2138,781.9557,969.0498,1078.4116,801.7580,525.9890,776.3314,884.7321,715.4313,1527.9729,330.4102,1776.6674,272.0588,1435.3161,164.4592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2244.0000,10.0000,1481.3513,1287.1774,842.9116,1082.6560,781.8718,1048.4706,1078.5806,881.7761,525.9725,856.8166,885.2779,794.8540,1529.8991,408.7982,1775.8695,352.3858,1437.2548,243.7111,1741.9097,68.7133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2245.0000,10.0000,1481.9950,1365.7665,842.9882,1162.1852,781.6707,1128.4574,1078.9046,961.6191,526.1990,936.9644,885.5286,873.8729,1531.7714,486.9682,1774.8823,432.1715,1438.7747,322.3586,1741.0022,149.1553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2246.0000,10.0000,1482.7495,1444.0219,843.7152,1241.5086,781.5521,1207.4279,1079.2341,1041.5380,525.9789,1015.8873,885.3473,952.6881,1533.6786,564.4591,1774.0427,511.9042,1439.5944,400.2767,1740.9709,229.8208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2247.0000,10.0000,1483.1727,1521.0027,844.3876,1320.0385,781.3255,1285.5185,1078.9406,1120.1129,526.1969,1094.2083,885.9791,1031.1706,1535.3653,642.0712,1773.0726,590.9120,1440.0160,478.1132,1739.9640,309.0210,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2248.0000,10.0000,1484.4173,1600.0968,844.3710,1399.3237,781.2540,1365.0874,1078.9121,1200.0056,527.3201,1173.9736,885.8040,1110.8595,1537.4748,720.9772,1772.1855,671.7454,1441.1416,557.8537,1739.7527,390.2755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2249.0000,9.0000,844.7664,1479.3735,781.3757,1444.5426,1080.0298,1280.5657,528.8823,1253.0991,886.0064,1190.2529,1539.8194,799.7418,1771.7057,752.4184,1442.1342,637.4365,1739.5030,470.7263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2250.0000,9.0000,845.3156,1559.0929,781.8896,1523.6381,1081.0623,1360.2005,529.9652,1331.6691,886.8108,1269.2474,1541.7775,877.6579,1771.2122,832.3804,1442.6677,717.1550,1739.6454,551.3211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2251.0000,8.0000,782.4653,1602.1725,1081.7837,1438.2331,531.2290,1408.8875,887.1176,1347.5286,1544.3098,954.3902,1770.9531,911.4558,1442.9827,795.5980,1739.3556,630.6995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2252.0000,7.0000,1082.8257,1516.7370,532.2738,1486.4454,887.8961,1425.8391,1546.5091,1031.6087,1770.7703,990.9944,1443.5609,874.8714,1739.1019,711.1131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2253.0000,7.0000,1083.7313,1595.9624,533.7345,1564.0621,888.2359,1504.3298,1548.7565,1109.4805,1771.3975,1070.9667,1443.9298,954.2034,1739.0361,791.2953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2254.0000,6.0000,536.2869,1640.0219,888.7225,1582.1807,1551.1454,1187.1411,1771.6224,1149.8799,1444.9193,1033.9146,1738.7196,871.2354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2255.0000,6.0000,889.3437,1658.8183,1552.9706,1263.9275,1771.5930,1227.3609,1444.5916,1111.8983,1738.0024,950.6984,1877.7754,84.2332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2256.0000,6.0000,1554.6033,1341.6544,1772.0686,1305.9372,1445.2302,1191.4637,1737.2033,1031.3093,1876.7623,163.6383,1379.0875,173.0560,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2257.0000,6.0000,1556.4573,1418.9936,1773.0610,1384.1634,1445.6682,1270.0525,1736.6291,1111.3955,1875.7642,243.3021,1379.3387,251.5245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2258.0000,7.0000,1558.3224,1496.8708,1774.0422,1462.8456,1446.0803,1349.6039,1735.6375,1192.0360,1874.5169,323.8563,1379.4147,331.4022,745.9237,67.3856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2259.0000,7.0000,1560.2375,1573.6935,1775.0309,1540.2854,1446.2303,1427.6218,1734.4652,1271.6538,1872.5660,403.5418,1380.0147,409.9908,746.4115,144.9694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2260.0000,6.0000,1776.2223,1618.8445,1447.1068,1506.7596,1733.4594,1352.1145,1871.0718,483.9830,1380.1888,489.3528,746.6883,223.6265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2261.0000,6.0000,1447.0114,1584.8595,1731.7206,1432.4833,1868.8886,564.4849,1380.3266,568.8510,747.1050,302.3746,788.4071,125.6935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2262.0000,5.0000,1730.4011,1513.0756,1867.5252,645.4009,1380.5737,648.6271,747.4751,381.5234,788.8150,203.8513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2263.0000,6.0000,1729.1514,1593.3714,1866.0715,726.1816,1380.5368,728.1432,747.9839,460.9319,789.6012,282.7759,304.2417,110.7104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2264.0000,5.0000,1864.4893,807.0424,1381.1335,808.4818,748.2773,541.1741,789.9501,362.1070,304.4609,190.5627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2265.0000,5.0000,1863.2003,887.5059,1381.5678,888.2914,748.3202,620.3627,790.3910,440.6754,304.0590,268.9462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2266.0000,5.0000,1861.4981,967.6179,1382.0789,967.8213,748.5605,699.8778,790.6307,519.6042,304.1507,348.3624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2267.0000,5.0000,1860.4109,1047.9414,1382.6631,1047.7136,748.9701,779.6848,791.3858,599.1730,304.1153,427.9165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2268.0000,6.0000,1858.9395,1128.2561,1382.7793,1126.9448,749.3049,859.1071,791.2528,678.1929,303.7519,506.7404,1180.6369,135.1220,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
