FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y,MidPoint_15_x,MidPoint_15_y,MidPoint_16_x,MidPoint_16_y,MidPoint_17_x,MidPoint_17_y,MidPoint_18_x,MidPoint_18_y,MidPoint_19_x,MidPoint_19_y,MidPoint_20_x,MidPoint_20_y,MidPoint_21_x,MidPoint_21_y,MidPoint_22_x,MidPoint_22_y,MidPoint_23_x,MidPoint_23_y,MidPoint_24_x,MidPoint_24_y,MidPoint_25_x,MidPoint_25_y
293.0000,11.0000,1129.9360,1472.4825,1817.7843,1283.2790,1160.1555,1260.7044,1241.3663,1138.5024,709.2748,1019.0863,1416.7550,703.2271,505.2506,593.1879,1838.2201,497.8978,1630.8688,300.6383,614.7467,155.0131,672.6706,83.7556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
294.0000,11.0000,1130.0995,1551.7509,1817.1941,1361.8189,1160.3563,1339.5894,1241.1931,1217.8279,712.2170,1095.5834,1417.2993,783.8903,505.3439,673.1846,1837.3708,578.0280,1632.0591,377.0362,614.6312,233.5617,673.8342,162.7401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
295.0000,12.0000,1130.7082,1630.2364,1816.9039,1439.2806,1160.7738,1418.5413,1241.6027,1296.6617,715.3207,1171.7222,1418.2298,864.0789,504.8269,752.4068,1836.5066,658.1468,1634.1763,453.5522,615.1889,311.9461,675.4065,240.8389,955.8145,78.8581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
296.0000,11.0000,1816.1770,1517.8211,1161.4139,1496.7489,1241.9784,1375.4622,718.1291,1248.1732,1418.6607,944.2390,505.1848,832.0513,1835.0168,737.8054,1634.9116,529.6046,615.3704,390.7619,676.7135,320.0736,955.6562,157.5769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
297.0000,12.0000,1815.1678,1596.6677,1161.7746,1575.9489,1241.9101,1453.4986,721.2741,1325.4294,1418.9613,1024.6652,504.9909,911.7147,1835.0039,818.5942,1636.5331,606.1139,615.4454,470.1596,678.4521,400.4102,955.9881,236.7471,493.3378,89.8901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
298.0000,12.0000,1242.9502,1531.4091,724.7217,1402.3938,1419.6547,1104.2893,505.5391,990.9591,1834.5992,898.1654,1638.5730,682.1324,616.0242,549.3666,680.3077,479.6784,955.8278,315.6208,493.3055,168.2829,910.6830,80.9582,797.4618,100.3934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
299.0000,13.0000,1244.3091,1608.8604,728.6540,1478.7357,1419.3412,1183.5694,506.3521,1069.4690,1835.0239,977.0385,1639.9199,757.7372,616.7199,627.8377,682.0783,558.9235,955.7505,394.6887,493.5906,246.3412,910.7697,159.6635,797.5655,178.9741,608.0013,203.3365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
300.0000,12.0000,732.0978,1555.9328,1419.3694,1263.7930,506.6316,1148.7988,1835.0834,1056.6922,1641.0110,834.6452,617.2726,707.6038,683.4574,639.0615,956.1056,474.6498,493.9187,326.3269,910.2709,239.1869,797.5579,258.2518,607.9262,283.5293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
301.0000,13.0000,735.4441,1632.5160,1419.8231,1342.7291,507.8027,1227.2933,1835.6292,1134.8753,1642.9531,910.6459,617.9079,786.0441,685.1115,717.7616,956.2947,554.1137,494.1329,404.9062,909.8415,318.1922,797.8218,337.3458,608.2610,362.6483,1218.5919,35.9269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
302.0000,12.0000,1419.8154,1421.6689,508.4503,1306.0753,1836.7874,1213.4833,1644.3891,986.5817,619.1981,865.0473,686.3949,797.4953,956.7509,633.8850,494.4800,484.3946,909.5713,397.7674,797.7912,416.0206,608.3425,441.9517,1219.0382,114.8437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
303.0000,12.0000,1420.1244,1499.5126,509.3452,1384.1018,1837.3323,1290.8003,1645.9638,1061.9453,620.5744,943.0763,687.5324,876.6541,957.2552,713.1313,494.8537,563.0732,909.4613,476.5089,798.1311,494.8237,608.7742,520.9967,1219.1614,192.9142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
304.0000,15.0000,1420.5243,1578.1808,509.7519,1462.7896,1838.1684,1368.9036,1646.8632,1137.7804,621.6096,1021.3213,688.7334,956.1127,957.6868,793.1203,495.3623,642.1747,909.7675,556.4684,798.2141,574.1991,608.8848,599.1333,1219.8068,272.0650,1300.2461,100.4506,125.6389,93.2826,1109.1630,98.4554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
305.0000,18.0000,1419.7219,1655.7182,512.3271,1539.5226,1838.5239,1445.6821,1648.3181,1212.6785,622.9654,1098.6368,689.6789,1033.7796,958.4175,871.8395,495.7538,719.4640,909.8191,634.4743,798.4445,652.6077,609.2032,677.5976,1220.3368,350.5583,1147.0054,201.0840,1296.8983,176.4853,124.2225,171.7698,1072.3039,150.3434,914.3847,118.2329,1632.2075,59.2908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
306.0000,20.0000,513.7980,1617.1469,1839.6964,1524.2686,1649.3758,1289.0265,623.8755,1176.9655,690.3957,1114.2078,958.7304,951.5945,496.1292,799.8374,910.2643,713.8405,798.8804,732.1810,610.0667,758.0031,1220.8231,429.5521,1146.8962,280.3428,1293.3594,254.0094,124.2293,250.0692,1073.3087,229.0907,914.5079,196.8633,1632.6032,138.7944,892.3248,95.7352,1616.9049,67.2458,1073.4561,53.9805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
307.0000,21.0000,1839.7671,1598.6589,1650.2353,1363.7495,625.3906,1254.3399,691.2348,1192.3888,959.1470,1030.2302,497.6010,877.5149,911.5608,791.6507,799.3165,810.5002,610.6978,835.8486,1220.7172,507.7143,1147.2366,358.1324,1289.2851,330.5032,123.8304,328.1565,1074.4766,306.4692,914.1387,274.3353,1632.1997,216.2932,892.5506,173.3620,1617.6083,146.6284,1074.3732,130.5664,509.8975,80.4623,621.2932,99.3806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
308.0000,19.0000,1650.8655,1440.3078,626.5149,1332.5162,692.3405,1271.4744,959.2802,1109.9556,498.6041,956.7348,912.4578,871.0984,799.7674,889.9182,611.1999,915.4836,1221.1027,586.9871,1285.5853,408.4520,123.5793,406.9826,1111.9648,411.9724,914.1412,353.6371,1633.0192,295.9453,891.9233,252.3320,1616.9817,227.1269,1075.0980,208.4642,509.4096,159.0155,622.0143,179.1623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
309.0000,20.0000,1651.9074,1515.6590,628.4526,1410.5493,693.0519,1350.7389,959.0490,1188.3184,500.3033,1035.8694,913.6744,949.9543,800.3908,968.7599,611.8633,994.3419,1221.3028,665.5930,1281.7710,485.4749,123.4550,485.3179,1112.3158,490.2709,913.5880,432.0385,1633.7722,374.1925,891.5781,330.4517,1617.4648,306.5488,1075.9186,285.9188,509.3603,236.9115,622.7162,257.3974,459.7548,70.3113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
310.0000,20.0000,1652.0470,1590.6424,629.6476,1488.9520,694.1479,1429.8740,959.4189,1267.5650,501.9656,1115.0228,914.3702,1029.5342,800.6555,1048.4678,612.6999,1074.1464,1221.4648,745.5344,1277.8118,563.7448,123.0714,564.7038,1113.4219,570.0169,913.7297,510.8644,1634.3597,452.7929,1618.1473,386.2523,891.2165,409.3070,1076.2703,364.3077,509.6563,315.8663,623.5771,337.0320,460.9890,149.7558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
311.0000,19.0000,631.2437,1566.1946,695.2462,1507.4299,959.7780,1345.3378,504.0502,1193.6321,915.1163,1107.8428,613.3165,1151.8714,800.9827,1126.9223,1221.6197,824.5965,123.3256,642.5614,1274.0663,640.8893,1113.9075,648.1235,913.6358,588.4394,1635.2026,530.0175,1618.2385,465.0097,891.1541,487.1488,1076.8340,441.8853,509.2272,394.4407,624.5811,415.7496,462.3020,227.5206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
312.0000,18.0000,695.4591,1587.3951,959.6784,1424.7702,506.8281,1273.2962,915.3528,1187.1573,801.5730,1207.1995,614.4474,1232.6194,1221.6472,905.1128,1149.1451,754.6033,123.3344,722.1774,1270.6270,719.4665,1080.2078,701.1499,912.6895,667.6159,1627.0008,576.3135,891.1421,566.2492,1077.4982,520.6597,509.4469,474.4241,625.8563,495.4849,463.8871,306.9781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
313.0000,17.0000,960.6936,1502.4633,509.5893,1351.8052,916.0789,1265.7804,802.1711,1285.2446,614.7151,1309.4392,1222.3943,984.0405,123.1608,800.3143,1267.3544,796.2383,1115.1178,806.4587,912.8169,744.3872,1636.3627,687.0240,1618.9596,622.6243,890.7309,644.8259,1078.1179,598.2333,509.4002,553.2866,626.7417,574.3265,465.8292,385.0514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
314.0000,20.0000,960.7290,1580.4887,512.6885,1430.5837,916.1682,1344.4038,802.5775,1364.0081,615.4956,1388.0297,1222.3392,1063.7711,1148.8740,912.3694,123.1404,878.8572,1264.1868,874.1371,1081.9450,857.8795,912.4585,822.8078,1636.5275,765.8111,1619.6084,701.5691,890.6827,723.4113,1078.6744,676.3458,628.1144,653.7170,510.4285,632.7835,467.7878,463.6286,1626.8547,75.7677,1275.8760,61.5401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
315.0000,20.0000,960.9480,1658.1451,515.3594,1508.7063,917.1471,1423.4098,803.4561,1442.0305,616.2630,1466.1668,1222.9652,1142.6851,1149.6796,990.5378,123.2653,957.0017,1261.0888,951.0114,1083.1571,936.2669,912.2056,900.3634,1637.0221,844.1958,1620.3612,779.3568,890.8215,802.0870,1080.0030,753.9113,628.9781,733.0170,510.6645,711.9350,470.6884,541.4465,1627.7153,154.2532,1276.0537,137.5799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
316.0000,18.0000,518.5116,1588.4711,917.5585,1502.3936,804.1897,1521.2285,616.7559,1545.5115,1223.2476,1222.1301,123.0687,1036.0457,1258.8304,1029.3689,1117.1969,1043.3841,911.7396,979.0789,1637.7054,923.8985,1620.4246,858.1169,891.7634,881.9684,1080.9512,832.4773,511.2837,791.6810,629.9280,812.6276,473.5049,621.1378,1628.6091,234.2622,1275.4552,214.7692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
317.0000,19.0000,918.0261,1580.4662,805.1303,1597.5462,1223.4974,1299.8649,123.2487,1113.6440,1255.8912,1106.0281,1117.6703,1121.3883,911.3431,1056.0838,1637.8812,1002.2357,892.1125,960.4816,1621.1567,935.1488,1081.3505,909.1776,511.4787,869.6866,630.8981,890.2543,475.9455,699.0210,1629.3555,313.3580,1275.0179,290.4490,1534.9051,100.7751,600.7648,101.0497,1100.5182,62.5312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
318.0000,19.0000,1222.8505,1377.9836,123.7119,1191.4863,1253.2575,1183.5027,1118.1926,1199.2606,911.3512,1133.6689,1637.5076,1080.8851,892.7632,1039.9569,1621.6199,1012.9981,1082.4899,986.8592,511.7871,948.2490,631.7970,969.2245,478.7753,777.1528,1629.8481,393.1939,1274.6425,366.6574,1536.5753,179.4747,598.9115,177.7587,1100.3538,139.9581,1567.3053,92.5210,518.5715,52.0460,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
319.0000,20.0000,1223.3446,1455.1301,124.1411,1269.4741,1250.6428,1260.7650,1118.5104,1278.2434,911.1760,1210.9476,1637.6702,1159.8200,894.0720,1118.2159,1622.0845,1090.1331,1083.4691,1064.9352,632.8692,1047.8427,512.2698,1026.5729,481.2110,855.8696,1630.5940,473.4121,1274.0583,442.4849,1537.5827,257.5133,596.9361,254.9763,1100.8314,217.2159,1567.6925,171.0815,517.9293,131.7747,1675.3745,112.1598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
320.0000,22.0000,1222.6406,1532.3053,124.2351,1347.4943,1248.1234,1338.1601,1118.5028,1356.7667,910.6742,1288.8435,1637.4956,1239.5192,894.8694,1195.8351,1622.3049,1168.1154,1083.8553,1143.3236,633.5541,1126.8437,512.2309,1105.0099,483.8247,934.4608,1631.5144,553.5943,1273.2328,519.0646,1537.4297,336.3463,1100.4595,295.5631,594.6294,332.9855,1568.1791,249.9779,518.5190,210.9349,1676.4229,189.3759,1052.5646,137.5412,221.9330,116.4480,NaN,NaN,NaN,NaN,NaN,NaN
321.0000,24.0000,1223.1508,1609.1547,1151.9366,1463.0039,124.7365,1425.2060,1245.7455,1415.0671,1085.8162,1408.3162,910.0789,1365.6512,1637.4451,1318.1473,894.8127,1273.9665,1622.2946,1245.0950,1084.7238,1220.9735,634.2402,1205.4832,512.2333,1182.6664,486.4103,1013.3122,1631.6820,633.3788,1272.6346,595.0979,1536.8349,414.1517,1101.0857,373.7984,592.3613,410.1448,1568.8170,328.4396,518.3468,289.4622,1677.4881,265.6675,1052.4252,215.7771,222.3621,194.8577,1777.2614,104.1988,NaN,NaN
322.0000,23.0000,1152.1641,1541.8952,125.2308,1503.4880,1242.9044,1492.8378,1085.7870,1486.7856,909.9194,1441.9714,1637.7226,1397.4552,895.6243,1352.2140,1622.6612,1322.4836,1085.5977,1298.7755,635.0668,1284.5297,512.3062,1261.1233,489.3913,1092.8767,1632.3427,713.6569,1271.9052,672.1380,1536.0920,492.2742,1101.8353,452.8441,590.2724,488.1286,1569.2579,407.5530,518.0933,367.8544,1679.0035,343.0882,1052.9222,294.8723,223.5945,273.2832,1770.5146,181.9331,NaN,NaN,NaN,NaN
323.0000,22.0000,126.2081,1578.7375,1194.8558,1596.5072,1085.9471,1565.6094,909.2733,1518.7561,1637.5448,1476.1420,894.6541,1430.1986,1622.9397,1400.4098,1086.4317,1375.8544,635.4039,1364.0635,512.8391,1339.0571,492.1756,1171.5758,1632.8527,793.7828,1271.3336,749.5054,1535.5207,571.5255,1101.6968,532.3835,588.0710,566.5716,1569.5664,486.6847,518.0839,445.7660,1680.0077,420.6230,1053.3622,374.3869,222.6752,353.1947,1762.9688,260.1515,NaN,NaN,NaN,NaN,NaN,NaN
324.0000,21.0000,908.3211,1595.1616,1638.0554,1554.6021,893.7292,1508.6634,1623.2584,1477.7203,1087.4066,1453.4989,636.0171,1442.7166,513.1880,1417.4015,494.8643,1251.4609,1633.2622,874.1226,1270.8993,826.7537,1535.6403,650.7320,1101.8886,611.8095,586.6245,644.6818,1569.8110,566.0709,517.5728,523.1146,1681.0821,497.6756,1053.8863,453.4333,222.6166,431.9519,1755.6764,337.9936,1784.9947,114.4114,1407.1733,103.2079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
325.0000,21.0000,1638.5209,1629.9277,893.2673,1587.4320,1623.6795,1555.5792,1088.2392,1531.1315,636.7354,1521.6880,513.6523,1496.1783,497.9746,1330.1330,1633.2960,954.8014,1270.2856,904.2225,1536.0913,730.9990,1101.8323,691.8354,585.7943,723.9544,1570.4257,645.8244,517.2673,600.8986,1682.7942,574.8605,1054.2456,533.3290,222.0867,511.1397,1748.9482,416.1447,1781.0846,195.1599,1407.0648,182.0200,1087.5228,95.8010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
326.0000,19.0000,1623.6372,1632.2902,1090.1062,1608.6159,636.9979,1600.5870,515.5539,1571.5634,500.3317,1409.4830,1633.7834,1035.4020,1269.8231,981.2978,1537.0383,811.0033,1102.5144,771.5866,584.8120,803.0958,1570.8522,725.4233,516.7734,678.5095,1684.4448,651.8921,1054.9890,613.0550,221.5405,589.8982,1742.8031,493.4476,1776.5441,275.8809,1407.1377,260.5254,1087.5963,174.6811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
327.0000,17.0000,513.6596,1649.1128,502.5819,1489.3864,1633.9169,1116.4033,1269.2417,1059.1133,1538.3506,891.4136,1102.8941,851.6115,584.6746,882.4340,1571.0009,805.2745,516.4577,756.5382,1685.8614,728.7407,1054.7203,693.1691,220.6341,669.2355,1735.9955,572.0870,1771.8245,356.6491,1407.1722,339.8722,1087.7074,254.3263,456.2866,130.5016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
328.0000,16.0000,504.8249,1569.4566,1634.4153,1197.2066,1268.5686,1136.7023,1539.1583,971.2687,1102.6312,931.5245,584.4241,962.3733,1571.3465,884.9392,516.0192,834.2318,1687.3944,805.8288,1055.4766,773.0153,220.0438,747.9811,1729.4625,650.0713,1767.8350,437.5319,1407.4650,418.9313,1088.0796,333.8537,456.2829,209.3647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
329.0000,15.0000,1634.8435,1278.7400,1268.1385,1214.3986,1539.1012,1051.3672,1103.2412,1011.9053,584.6792,1041.7416,1571.6563,964.8303,515.8185,912.2946,1688.6073,883.1603,1055.9403,852.6482,219.7780,827.1577,1723.4532,728.3433,1763.9986,518.3580,1407.8512,499.0435,1088.5775,413.6825,456.6077,288.7009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
330.0000,15.0000,1635.3899,1359.2516,1267.6067,1291.1855,1538.6941,1129.5823,1103.9382,1092.2882,585.1391,1120.2212,1571.6105,1043.7468,515.8694,989.3006,1690.1801,960.2738,1056.6823,931.9770,220.2299,905.7214,1716.3902,806.4306,1759.6584,598.5250,1408.8234,578.1778,1089.5335,492.9532,457.0812,367.8123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
331.0000,15.0000,1635.5817,1441.1022,1267.1836,1368.3958,1537.9486,1209.7194,1103.8859,1173.9214,585.8873,1200.2629,1571.9969,1123.7794,515.7847,1066.8944,1691.4572,1038.4158,1056.8622,1012.2397,220.2850,985.4412,1709.8908,884.9950,1754.8255,680.4516,1409.5537,659.1452,1090.3365,573.8182,457.6473,447.7634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
332.0000,15.0000,1635.6970,1521.2163,1266.6403,1444.6671,1537.9548,1288.3219,1104.8079,1253.9665,586.3951,1279.2881,1572.8314,1202.1117,515.7582,1143.3191,1692.5604,1115.4015,1056.4968,1091.8930,220.6198,1063.7251,1703.8279,962.7165,1749.6946,760.8143,1410.6020,738.5968,1091.7821,653.4503,458.0831,526.7655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
333.0000,17.0000,1635.6201,1602.0162,1266.2532,1521.5369,1538.2936,1367.1852,1105.2379,1334.1853,587.6293,1358.5998,1572.5754,1281.4286,515.6831,1220.4162,1693.4243,1192.2194,1056.4831,1171.5191,221.1479,1142.5820,1697.3815,1040.9214,1745.4131,841.4016,1411.5838,818.8700,1093.2571,733.5740,459.0942,605.5941,596.6086,100.3404,571.3168,39.9104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
334.0000,17.0000,1265.3722,1597.5888,1538.1386,1445.8960,1106.3398,1412.9048,589.1735,1437.3087,1572.5564,1359.3720,515.9122,1296.9820,1694.0057,1268.2841,1057.0667,1250.2629,221.8835,1220.8617,1690.5263,1118.4211,1741.0015,921.8464,1412.6817,898.6634,1094.4584,813.1190,460.0619,684.6896,597.0107,179.7854,571.5465,118.9362,1866.7599,126.9762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
335.0000,16.0000,1538.3681,1525.5306,1106.9182,1492.8690,590.7873,1517.1966,1572.5744,1438.1039,515.6406,1374.1768,1695.0788,1345.1277,1057.8047,1330.6872,222.2892,1301.0885,1684.1717,1197.7612,1736.4614,1003.2238,1413.6302,979.2819,1094.6478,893.1176,460.7712,764.5153,596.7927,260.8961,571.8458,199.1928,1866.9871,204.4203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
336.0000,18.0000,1537.9810,1604.0206,1107.3508,1570.4637,592.3484,1596.4099,1572.4091,1515.8900,515.2611,1449.6448,1696.1325,1420.8539,1057.9870,1408.7075,223.1618,1379.3479,1677.6911,1275.3302,1731.7283,1083.2460,1414.5367,1059.1021,1094.8206,971.6761,461.4170,843.6590,597.4404,340.7486,572.0910,278.5963,1867.0665,280.3605,833.9942,54.5363,998.2970,118.6932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
337.0000,18.0000,1107.6975,1649.2123,1572.2333,1594.6142,515.6922,1525.7290,1697.1331,1497.3164,1058.2931,1487.5508,223.8954,1458.8003,1671.4821,1352.8180,1727.0063,1164.3487,1415.3609,1139.5791,1094.6100,1051.0010,462.5657,922.5858,597.7445,421.7838,572.5844,359.2489,1868.0194,357.3659,833.1527,135.8560,998.5227,196.0274,1380.5838,121.3011,395.6430,61.4035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
338.0000,17.0000,1571.3723,1670.5952,516.0777,1599.1647,1696.6162,1571.2603,1059.4625,1565.2245,225.4753,1535.9962,1664.5307,1430.1402,1722.1709,1243.9719,1416.4615,1219.0805,1094.0349,1129.2915,463.4409,1001.7956,598.0596,502.4103,572.6198,439.0531,1867.9176,433.7533,832.3321,216.6535,998.2853,272.6945,1382.2357,198.7838,396.1037,139.7060,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
339.0000,15.0000,1698.2632,1645.4684,230.5415,1602.2827,1658.2036,1507.2895,1718.1217,1324.5729,1417.2897,1299.6931,1093.2655,1208.8826,464.7906,1081.9376,598.3774,584.6532,572.6246,519.9822,1867.6383,511.8349,831.9375,299.1264,998.3781,351.0033,1383.7408,278.2764,395.1764,219.2644,717.5361,100.9726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
340.0000,15.0000,1653.1199,1585.0214,1714.3111,1403.5583,1418.1126,1379.1197,1092.5690,1287.4084,465.9763,1161.3050,598.7946,664.9263,573.0996,599.8594,1868.0167,588.5735,831.6760,379.9562,998.4576,428.0477,1385.2066,356.0956,394.8169,298.3299,718.1575,178.2556,540.4202,64.9052,1756.9043,64.3414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
341.0000,15.0000,1710.3402,1483.6046,1418.8623,1458.8294,1092.5583,1366.6609,467.6753,1240.1428,600.0221,746.1024,573.1878,680.6635,1868.3464,665.7023,830.9578,461.3742,998.9323,505.7355,1386.5636,434.7076,394.5114,378.2105,718.7742,256.2394,1755.3416,144.1324,537.8062,143.5058,1534.7749,165.8139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
342.0000,17.0000,1705.8420,1562.5880,1419.7682,1538.0131,1092.2290,1445.0383,468.6909,1319.2785,600.3612,827.0651,573.8904,761.0032,1868.0295,742.3913,830.0623,542.5751,999.8896,582.8496,1387.7816,512.8588,394.4224,457.8008,719.2688,333.9050,1753.8733,223.6629,535.4784,220.6431,1535.1370,243.9360,1433.0713,82.8304,929.5736,73.3625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
343.0000,16.0000,1419.4473,1618.9086,1092.0995,1524.6336,469.8017,1399.6727,601.0571,909.1102,574.4674,842.7524,1867.9320,820.2168,829.5540,625.2839,1000.4514,662.0715,1389.0271,592.5463,393.7920,538.1763,720.0053,412.2542,1752.4639,304.2183,532.8042,299.6564,1535.1792,322.7614,1435.5120,163.7526,930.2129,153.5830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344.0000,16.0000,1092.0442,1603.6131,471.0394,1478.0187,601.8956,989.9882,575.1854,923.4304,1867.7062,896.7243,829.0235,706.1574,1001.7866,739.3906,1389.8480,671.0986,393.6762,617.5948,720.7953,489.4541,1751.2936,383.6557,530.1761,376.8043,1535.8892,401.1701,1438.1515,242.7645,931.2517,231.7620,259.0707,111.7673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
