FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y,MidPoint_15_x,MidPoint_15_y,MidPoint_16_x,MidPoint_16_y,MidPoint_17_x,MidPoint_17_y,MidPoint_18_x,MidPoint_18_y,MidPoint_19_x,MidPoint_19_y,MidPoint_20_x,MidPoint_20_y,MidPoint_21_x,MidPoint_21_y,MidPoint_22_x,MidPoint_22_y,MidPoint_23_x,MidPoint_23_y,MidPoint_24_x,MidPoint_24_y
2209.0000,9.0000,1360.7749,1435.3993,525.4686,1371.3303,624.9927,1358.9216,1325.3052,1337.2470,433.7352,1154.4250,611.1949,1088.4872,764.7335,684.3743,706.9400,546.3608,871.3634,142.2547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2210.0000,10.0000,1360.9936,1514.2076,525.8643,1449.7102,625.1858,1437.1278,1327.1078,1417.0601,430.7758,1234.3555,610.5603,1165.9291,765.2562,763.8402,707.5199,625.8848,870.8810,219.7728,1077.5457,83.2454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2211.0000,10.0000,1361.1384,1593.0469,526.7123,1528.8956,625.5105,1515.9138,1328.9391,1496.6208,428.2654,1314.2289,610.3961,1242.9924,765.4819,842.9915,707.9227,705.3233,871.4517,297.1506,1078.3248,162.1694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2212.0000,11.0000,1374.1613,1629.7530,527.3538,1606.9318,625.8991,1593.8880,1330.4340,1575.6551,426.3692,1393.0264,610.1369,1319.3162,765.3901,921.6872,708.2566,783.6948,871.1433,374.5696,1079.2531,240.1929,577.5610,109.2922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2213.0000,7.0000,424.6687,1473.0563,609.5873,1396.3553,766.1174,1002.0212,708.2107,862.9678,871.1131,452.9807,1079.2019,320.5449,577.5450,189.5754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2214.0000,7.0000,422.6882,1550.5210,608.3743,1473.0026,765.8846,1081.3341,707.7506,942.1039,870.7360,531.2794,1079.4051,399.5494,576.7907,269.1227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2215.0000,7.0000,423.8691,1630.2198,607.2435,1549.3915,765.8119,1160.9858,708.4741,1020.9724,870.9842,609.7012,1080.0679,477.9731,576.9213,348.5070,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2216.0000,6.0000,607.4397,1622.6424,765.5093,1240.5930,709.4477,1099.7544,871.4381,688.1838,1080.3628,557.2019,576.5500,427.8105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2217.0000,5.0000,765.1669,1320.5568,709.6040,1179.5826,871.7685,767.5721,1080.8877,636.2862,575.9380,507.4263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2218.0000,5.0000,764.8931,1401.2207,710.1648,1258.9464,871.8455,847.4495,1080.7583,716.2934,576.5785,587.5666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2219.0000,5.0000,764.5102,1481.1924,710.7775,1338.3632,872.9245,926.9056,1080.9540,795.4139,576.6016,666.4705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2220.0000,5.0000,764.8277,1561.0439,711.5474,1417.0337,872.8926,1006.7339,1081.3668,873.9156,576.8128,745.2735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2221.0000,5.0000,765.0222,1640.1808,712.5182,1494.9230,873.8644,1086.2922,1081.4670,952.1859,577.6917,824.1056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2222.0000,4.0000,712.6019,1574.1286,874.1586,1167.1855,1080.7978,1032.0253,577.7099,903.1528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2223.0000,3.0000,874.7226,1247.0917,1080.6991,1110.8197,578.6150,981.3141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2224.0000,5.0000,875.7887,1327.0768,1080.7229,1189.6206,579.5591,1059.6946,1300.2400,106.5415,1908.4416,106.7936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2225.0000,6.0000,876.1484,1406.1328,1080.9707,1267.7474,580.2994,1137.1302,1302.1507,188.1823,1908.2071,186.6630,991.5656,137.1725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2226.0000,6.0000,876.6858,1485.8562,1081.1185,1346.6746,581.4167,1215.6507,1303.2658,270.4091,1908.1120,267.3168,990.3359,215.4587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2227.0000,6.0000,877.0696,1564.7607,1081.1630,1425.2046,582.8027,1292.8915,1304.8024,351.2386,1908.4608,347.3353,989.0025,292.9458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2228.0000,7.0000,878.0208,1642.4804,1081.6190,1503.6493,583.6489,1370.8308,1306.2875,433.1133,1908.4452,427.2820,987.5442,371.1300,2131.7642,103.3356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2229.0000,6.0000,1081.8434,1581.1094,585.0460,1447.8488,1307.4727,513.6462,1908.5011,506.7550,986.3138,447.9800,2131.4123,181.0693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2230.0000,5.0000,586.7448,1525.8260,1308.6502,595.5443,1908.9137,586.8883,984.1406,526.7053,2130.8829,261.5010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2231.0000,5.0000,588.7336,1601.1957,1309.8135,676.1415,1908.6278,665.0950,983.0026,602.8980,2129.3722,339.7344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2232.0000,4.0000,1311.0202,758.4906,1908.9507,744.7442,981.7712,681.2158,2127.2986,420.4187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2233.0000,4.0000,1312.4034,839.0559,1909.0605,823.2883,980.2385,759.3111,2125.2614,500.2701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2234.0000,4.0000,1313.1395,920.6296,1910.1236,902.4453,978.8082,837.0504,2122.6730,580.6798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2235.0000,4.0000,1313.9369,1000.7362,1910.3631,980.0719,977.1347,914.1119,2120.3547,660.8566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2236.0000,6.0000,1315.0661,1082.0873,1910.6253,1058.7492,974.7832,992.0144,2117.6287,741.4381,1983.2184,116.0964,1432.7158,71.2742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2237.0000,7.0000,1315.5988,1161.8969,1911.3887,1135.9159,972.1314,1068.9025,2114.9564,821.7303,1985.2931,193.3459,1433.1323,150.1948,862.2859,126.0746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2238.0000,8.0000,1316.2468,1242.9101,1912.0005,1214.2554,969.9263,1147.4180,2111.6680,903.3660,1987.1185,272.2380,1433.5105,229.5881,862.3170,205.8364,646.3704,103.6547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2239.0000,11.0000,1316.4532,1322.3622,1913.3376,1290.8652,967.9491,1224.5823,2108.5032,983.4202,1988.9458,349.8258,1434.0392,308.1015,862.7435,283.8056,647.2143,178.5381,1375.3327,210.2830,1477.9651,120.6589,450.6727,56.0130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2240.0000,12.0000,1317.5946,1402.3876,1913.9894,1368.2179,965.7807,1302.0286,2105.2679,1065.0122,1989.9284,428.8944,1434.6200,387.8012,862.3441,363.1122,648.3726,254.5504,1376.0199,289.4931,1478.8346,200.3604,448.4828,131.6783,1486.4726,90.8179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2241.0000,11.0000,1317.4265,1481.7684,1914.9518,1445.2720,963.2546,1379.4318,2101.2950,1146.2534,1990.5182,508.1107,1435.1759,467.3394,861.5605,441.9953,649.1706,330.0438,1408.9155,340.2434,446.4630,206.6049,1486.2340,170.9955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2242.0000,12.0000,1317.5086,1561.6813,1915.9064,1522.5053,961.0219,1456.8986,2098.2235,1227.2042,1990.1990,588.3663,1435.5175,547.4153,861.2606,521.1925,650.5968,405.8910,1376.5416,449.1105,1480.1111,358.3792,445.2270,282.2637,1485.8422,251.1834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2243.0000,11.0000,1317.0496,1641.7460,1916.6385,1596.3652,958.4954,1533.8805,2094.5038,1308.4746,1989.2852,668.1395,1435.8362,626.6621,861.2578,600.3670,651.6911,481.4851,1409.7644,499.4423,443.0939,357.7936,1485.2282,331.3296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2244.0000,9.0000,956.1836,1610.3472,2091.1023,1389.3511,1988.4386,747.9807,1436.1421,706.1303,861.3065,679.5279,653.2081,556.9826,1409.8526,579.4287,442.0588,433.1428,1484.4860,412.0756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2245.0000,10.0000,2087.8220,1470.4886,1987.1928,827.9287,1436.4928,785.3887,862.1043,759.2166,653.7523,632.2673,1377.5761,686.9474,1481.5266,595.5701,440.5881,508.7023,1483.4990,492.3068,708.8976,124.9565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2246.0000,10.0000,2084.0895,1550.2920,1986.4919,907.5088,1436.6037,864.4439,862.7400,838.7453,1377.7825,765.6111,654.8439,707.3429,1481.6108,674.2537,439.4193,583.8436,1482.8125,572.7924,701.7839,202.3448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2247.0000,10.0000,2071.0065,1607.6756,1985.1081,987.1395,1437.0769,943.4742,863.0046,918.6384,1377.8811,845.2861,656.2723,782.7659,1482.3426,753.9587,437.9351,659.1632,1481.5159,653.6810,695.0574,279.8590,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2248.0000,11.0000,1984.0484,1066.3618,1437.4949,1022.7042,864.1494,997.5346,1378.2385,923.8864,657.4941,857.5233,1482.5952,832.4562,436.6379,733.6847,1480.4553,734.2908,687.7990,357.1614,1086.7180,113.6632,1919.3097,84.1846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2249.0000,13.0000,1983.1421,1146.1925,1437.4144,1101.7743,864.7212,1077.2227,1378.2727,1003.5203,658.8548,933.2884,1482.8876,911.8315,435.4781,808.9318,1479.3014,815.2249,680.1975,435.2068,1084.0109,191.8043,1919.8600,162.9156,705.8501,91.6179,1085.5204,76.7892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2250.0000,13.0000,1981.8991,1224.5140,1437.5612,1180.2137,864.8690,1155.7692,1378.2578,1082.3585,660.0741,1008.2607,1483.5476,990.3944,433.4314,883.7220,1478.4886,895.0361,673.1559,513.2053,1081.5308,268.9479,1920.4542,240.9938,706.0832,169.6579,1084.3384,152.7043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2251.0000,14.0000,1981.1942,1304.7204,1437.6234,1260.2312,864.7768,1235.2097,1378.2741,1162.3183,661.4941,1084.6615,1483.4891,1069.8873,432.1797,960.0133,1477.8316,976.3322,665.9752,591.3898,1078.6325,348.7012,1920.8944,321.0190,705.7819,248.8074,1082.6221,229.7836,1973.3069,67.2653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2252.0000,14.0000,1980.7138,1383.7316,1437.9372,1339.3823,864.6176,1313.4232,1378.6466,1241.1068,662.8433,1159.7144,1483.9768,1149.2610,1477.6044,1056.2995,430.9521,1035.4318,659.3482,669.4661,1075.7758,426.7295,1921.4952,400.0306,705.2230,328.0693,1080.9205,305.8928,1972.6464,146.7760,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2253.0000,14.0000,1980.2880,1463.8615,1438.0527,1419.2738,864.3722,1392.9691,1378.7868,1321.3192,664.4334,1235.6674,1484.1484,1229.5365,1477.2689,1137.1344,429.9240,1111.5902,652.4075,749.1109,1072.9355,506.1545,1922.1864,480.4602,705.1334,407.6053,1080.0034,383.1073,1971.9821,227.3345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2254.0000,14.0000,1980.0438,1542.2888,1438.2836,1497.2928,865.5317,1470.2880,1379.2002,1399.6829,665.5838,1310.3409,1483.8075,1308.2965,1477.4176,1216.3221,428.8279,1186.6182,646.4906,826.6049,1069.9596,585.1412,1922.8531,559.5638,704.9514,486.1187,1078.5460,459.8736,1970.8713,306.8362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2255.0000,15.0000,1978.7846,1619.1152,1438.7576,1577.3463,865.1112,1550.3580,1379.0602,1480.3263,667.7207,1386.6119,1483.9724,1388.9622,1477.3935,1296.4551,426.9565,1263.0348,640.1515,905.4097,1067.1887,665.5708,1923.3348,640.3307,705.0071,566.6128,1077.5298,538.1260,1969.9329,388.7439,969.8630,49.7021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2256.0000,13.0000,865.6415,1628.2908,1380.1942,1558.0410,669.3892,1461.8913,1484.3185,1468.4140,1477.9014,1375.8389,425.9387,1337.8916,634.0754,984.2454,1064.9835,745.0821,1923.5560,719.7651,704.9935,646.4252,1076.4229,615.4260,1968.5910,468.8969,968.8920,127.1984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2257.0000,12.0000,670.6966,1538.3082,1484.5457,1548.2918,1478.2019,1455.2577,424.8170,1413.9014,628.2905,1064.0222,1062.8112,826.0232,1924.0019,800.0409,705.0552,727.1718,1075.4856,693.9149,1967.8342,550.7857,968.4132,205.8573,488.6355,141.2944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2258.0000,13.0000,673.2652,1612.0359,1485.7324,1628.1970,1479.0344,1533.2273,423.6673,1487.9783,623.3052,1141.6580,1060.8883,904.3671,1924.2327,878.8593,706.1228,806.1656,1074.6621,771.1156,1966.2324,630.6540,967.7834,282.8809,487.4438,218.7514,897.3940,89.1954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2259.0000,11.0000,1479.6056,1612.2255,424.7109,1560.4073,617.9427,1220.9328,1058.7950,984.1134,1924.3960,958.8745,706.5012,886.8071,1073.7647,849.3003,1965.2749,712.4892,966.6463,361.4808,485.9686,297.6172,896.9357,168.4984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2260.0000,11.0000,422.2078,1632.6752,612.9465,1298.9073,1056.4610,1063.1894,1924.1824,1037.3121,707.4129,965.8992,1072.4800,926.2464,1963.9157,792.6146,965.8662,438.7292,484.3855,375.4302,896.7192,246.5643,1264.9590,109.9855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2261.0000,10.0000,608.0734,1378.0283,1054.4557,1142.8222,1923.9478,1117.2910,708.0456,1046.3936,1071.3678,1004.0341,1962.1044,873.8524,965.1510,517.0091,482.3617,453.8625,896.9925,325.2690,1265.8479,189.4343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2262.0000,10.0000,603.3720,1455.1598,1052.6242,1220.0304,1924.5660,1195.1060,709.2941,1124.5038,1070.3338,1079.9383,1960.0643,952.9561,964.9092,593.4968,481.0984,530.3365,897.1919,402.5349,1266.4837,266.8945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2263.0000,12.0000,599.2010,1532.7253,1051.0494,1298.6649,1924.4875,1274.2002,710.0153,1203.7040,1069.2286,1157.0371,1959.0159,1033.1969,964.3492,671.4833,479.7357,608.5737,897.4552,480.8635,1266.8114,345.9541,1087.8343,78.4165,725.7045,77.6672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2264.0000,12.0000,594.8209,1609.6376,1049.7775,1376.0169,1924.9772,1351.7179,710.5520,1281.1518,1068.3575,1232.9139,1957.3351,1112.2349,963.9998,747.6295,478.8191,685.7259,897.0663,558.2741,1266.7713,423.7150,1087.5672,155.2186,726.9140,155.1042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2265.0000,12.0000,1048.8261,1453.6028,1925.4267,1429.6544,710.9576,1359.6144,1068.2925,1309.6927,1954.5069,1191.7521,963.0411,825.1225,477.9466,763.4477,896.9885,636.4712,1267.0419,501.4192,1087.2293,232.7935,728.5011,232.9433,1576.5779,123.9094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2266.0000,12.0000,1048.0426,1531.0160,1924.7554,1505.6124,711.6399,1437.0717,1067.3833,1386.0321,1952.7616,1271.3428,962.5559,901.6070,477.5512,841.0849,897.0009,714.0599,1266.6371,579.2298,1087.1463,309.7828,729.6287,311.2910,1580.9800,204.9461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
